"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v05","2015153110207",1,9123
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v05","2015153105903",1,7504
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v05","2015158153840",1,8519
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v05","2015158154819",1,8686
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v05","2015159133830",1,9077
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v05","2015161132526",1,8986
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v05","2015153110207",1,9150
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v05","2015153105903",1,7986
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v05","2015158153840",1,7698
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v05","2015158154819",1,8803
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v05","2015159133830",1,9025
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v05","2015161132526",1,8945
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v05","2015153110207",1,8844
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v05","2015153105903",1,5931
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v05","2015158153840",1,6648
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v05","2015158154819",1,8117
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v05","2015159133830",1,8777
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v05","2015161132526",1,8397
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v05","2015153110207",1,8698
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v05","2015153105903",1,8864
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h08v05","2015158153756",1,6497
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h08v05","2015158155352",1,6166
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h08v05","2015159133919",1,6737
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h08v05","2015161132706",1,6492
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h08v05","2015153110501",1,6124
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h08v05","2015153105932",1,6551
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h08v05","2015158153756",1,6497
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h08v05","2015158155352",1,6166
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h08v05","2015159133919",1,6737
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h08v05","2015161132706",1,6492
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h08v05","2015153110501",1,6124
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h08v05","2015153105932",1,6551
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,7324
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,8570
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,9140
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,9152
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,9036
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,5993
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h13v04","2015158153652",1,6643
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h13v04","2015158154416",1,7679
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h13v04","2015159133825",1,8396
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h13v04","2015161132858",1,8286
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h13v04","2015153110145",1,8315
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h13v04","2015153105851",1,3791
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,6355
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,5942
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,6734
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,6958
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,6904
"-6483829.83","5198368.68","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",46.75,-85.1," 36","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,7862
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,7211
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,8142
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,8321
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,8604
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,8686
"-6413174.60","4683164.98","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.11667,-77.75," 37","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,8000
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,1158
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,8350
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,8780
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,8715
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,8879
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75," 38","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,9177
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,6952
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,8064
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,8603
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,8711
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,8093
"-6415027.88","4688724.73","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.16667,-77.83333," 39","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,6362
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h13v04","2015158153652",1,5253
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h13v04","2015158154416",1,9208
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h13v04","2015159133825",1,7874
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h13v04","2015161132858",1,5469
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h13v04","2015153110145",1,7297
"-5478209.62","4912968.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.18333,-68.7," 40","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h13v04","2015153105851",1,486
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h13v04","2015158153652",1,-3000
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h13v04","2015158154416",1,-3000
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h13v04","2015159133825",1,-3000
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h13v04","2015161132858",1,-3000
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h13v04","2015153110145",1,-3000
"-5480989.37","4911114.83","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",44.16667,-68.71667," 41","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h13v04","2015153105851",1,-3000
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h10v04","2015158153835",1,1994
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h10v04","2015158154524",1,2211
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h10v04","2015159143342",1,2360
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h10v04","2015161132525",1,2162
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h10v04","2015153110157",1,2205
"-8847188.03","4829571.72","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",43.43333,-109.56667," 42","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h10v04","2015153105926",1,1930
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h08v05","2015158153756",1,1239
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h08v05","2015158155352",1,548
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h08v05","2015159133919",1,3757
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h08v05","2015161132706",1,2530
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h08v05","2015153110501",1,4807
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.06667," 43","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h08v05","2015153105932",1,3093
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h09v05","2015158153717",1,4539
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h09v05","2015158154835",1,5934
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h09v05","2015159133844",1,5753
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h09v05","2015161125811",1,5872
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h09v05","2015153110143",1,5202
"-8976915.46","4444095.61","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",39.96667,-105.33333," 44","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h09v05","2015153105934",1,5261
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,6702
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,7940
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,8620
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,8270
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,9017
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,8876
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,4750
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,7016
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,6422
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,8676
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,6081
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,7494
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,5797
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,7341
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,7255
