"filename","siteID","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"classStat_nlcd_30x30_2001_bbc_10.csv","10",43,1,5,0.0666666666666667,0.0133333333333333,12,0.16,1.2,0.0666666666666667,5,NA,5,5,4.97374319688148,2.4,NA,2.4,2.4,1.2,NA,1.2,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,NA,0,0,0.25,80,0.995555555555556,225,0.333333333333333,4.88956128611549
"classStat_nlcd_30x30_2001_bbc_10.csv","10",81,1,6,0.08,0.0133333333333333,18,0.24,1.8,0.08,6,NA,6,6,6.16000427155056,3,NA,3,3,1.8,NA,1.8,1.8,1.67888315659275,NA,1.67888315659275,1.67888315659275,0,0,0,NA,0,0,0.142857142857143,42.8571428571429,0.9936,156.25,0.48,5.23422107777315
"classStat_nlcd_30x30_2001_bbc_100.csv","100",41,1,28,0.482758620689655,0.0172413793103448,36,0.620689655172414,1.63636363636364,0.482758620689655,28,NA,28,28,2.57487404869245,1.28571428571429,NA,1.28571428571429,1.28571428571429,1.63636363636364,NA,1.63636363636364,1.63636363636364,1.31878134767946,NA,1.31878134767946,1.31878134767946,2,0.0344827586206897,2,NA,2,2,0.513513513513513,84.4444444444444,0.766944114149822,4.29081632653061,13.5172413793103,7.04525913984937
"classStat_nlcd_30x30_2001_bbc_100.csv","100",42,1,7,0.120689655172414,0.0172413793103448,18,0.310344827586207,1.5,0.120689655172414,7,NA,7,7,5.25271527636399,2.57142857142857,NA,2.57142857142857,2.57142857142857,1.5,NA,1.5,1.5,1.54588576199827,NA,1.54588576199827,1.54588576199827,0,0,0,NA,0,0,0.217391304347826,62.5,0.985434007134364,68.6530612244898,0.844827586206897,5.40358260829597
"classStat_nlcd_30x30_2001_bbc_100.csv","100",43,2,11,0.189655172413793,0.0344827586206897,20,0.344827586206897,1.42857142857143,0.172413793103448,5.5,6.36396103067893,1,10,3.70262607470167,2.8,1.69705627484771,1.6,4,1.07142857142857,0.101015254455221,1,1.14285714285714,1.20411998265592,NA,1.20411998265592,1.20411998265592,0,0,0,0,0,0,0.375,80,0.969976218787158,33.3069306930693,1.74137931034483,5.93988541050309
"classStat_nlcd_30x30_2001_bbc_100.csv","100",71,2,12,0.206896551724138,0.0344827586206897,24,0.413793103448276,1.71428571428571,0.189655172413793,6,7.07106781186548,1,11,4.06989925399056,2.90909090909091,1.54277843167974,1.81818181818182,4,1.21428571428571,0.303045763365663,1,1.42857142857143,1.34237548294248,NA,1.34237548294248,1.34237548294248,0,0,0,0,0,0,0.333333333333333,70.5882352941177,0.963733650416171,27.5737704918033,2.10344827586207,6.06772601685759
"classStat_nlcd_30x30_2001_bbc_101.csv","101",21,1,57,0.982758620689655,0.0172413793103448,38,0.655172413793103,1.1875,0.982758620689655,57,NA,57,57,1.33133664331136,0.666666666666667,NA,0.666666666666667,0.666666666666667,1.1875,NA,1.1875,1.1875,1.11365978290564,NA,1.11365978290564,1.11365978290564,25,0.431034482758621,25,NA,25,25,0.714285714285714,96.9387755102041,0.0341854934601665,1.03539550630963,56.0172413793103,7.53632293335122
"classStat_nlcd_30x30_2001_bbc_101.csv","101",22,1,1,0.0172413793103448,0.0172413793103448,4,0.0689655172413793,1,0.0172413793103448,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999702734839477,3364,0.0172413793103448,NA
"classStat_nlcd_30x30_2001_bbc_102.csv","102",41,1,37,0.430232558139535,0.0116279069767442,42,0.488372093023256,1.61538461538462,0.430232558139535,37,NA,37,37,2.27139049769375,1.13513513513514,NA,1.13513513513514,1.13513513513514,1.61538461538462,NA,1.61538461538462,1.61538461538462,1.30236982066513,NA,1.30236982066513,1.30236982066513,5,0.0581395348837209,5,NA,5,5,0.557894736842105,86.8852459016393,0.814899945916712,5.40248356464573,15.9186046511628,7.45495838204178
"classStat_nlcd_30x30_2001_bbc_102.csv","102",42,2,7,0.0813953488372093,0.0232558139534884,22,0.255813953488372,1.83333333333333,0.0697674418604651,3.5,3.53553390593274,1,6,6.58230610832959,3.5,0.707106781186548,3,4,1.4,0.565685424949238,1,1.8,1.67888315659275,NA,1.67888315659275,1.67888315659275,0,0,0,0,0,0,0.12,37.5,0.994997295835587,199.891891891892,0.430232558139535,5.2794148164898
"classStat_nlcd_30x30_2001_bbc_102.csv","102",82,1,42,0.488372093023256,0.0116279069767442,32,0.372093023255814,1.23076923076923,0.488372093023256,42,NA,42,42,1.5216503877927,0.761904761904762,NA,0.761904761904762,0.761904761904762,1.23076923076923,NA,1.23076923076923,1.23076923076923,1.11269414049221,NA,1.11269414049221,1.11269414049221,15,0.174418604651163,15,NA,15,15,0.68,95.7746478873239,0.761492698756084,4.19274376417234,20.5116279069767,7.54502834975463
"classStat_nlcd_30x30_2001_bbc_103.csv","103",21,1,32,0.351648351648352,0.010989010989011,62,0.681318681318681,2.58333333333333,0.351648351648352,32,NA,32,32,3.88153399526397,1.9375,NA,1.9375,1.9375,2.58333333333333,NA,2.58333333333333,2.58333333333333,1.58167852415475,NA,1.58167852415475,1.58167852415475,0,0,0,NA,0,0,0.347368421052632,63.4615384615385,0.876343436782997,8.0869140625,11.2527472527473,7.36926053947699
"classStat_nlcd_30x30_2001_bbc_103.csv","103",22,3,14,0.153846153846154,0.032967032967033,34,0.373626373626374,2.125,0.131868131868132,4.66666666666667,6.35085296108588,1,12,4.97195192798792,3.38888888888889,1.05847549351431,2.16666666666667,4,1.28571428571429,0.494871659305394,1,1.85714285714286,1.50653721906317,NA,1.50653721906317,1.50653721906317,0,0,0,0,0,0,0.244444444444444,55,0.982369279072576,56.7191780821918,1.6043956043956,6.36757758366435
"classStat_nlcd_30x30_2001_bbc_103.csv","103",23,2,2,0.021978021978022,0.021978021978022,8,0.0879120879120879,1.33333333333333,0.010989010989011,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999758483274967,4140.5,0.021978021978022,NA
"classStat_nlcd_30x30_2001_bbc_103.csv","103",41,1,15,0.164835164835165,0.010989010989011,32,0.351648351648352,2,0.164835164835165,15,NA,15,15,4.29300236401621,2.13333333333333,NA,2.13333333333333,2.13333333333333,2,NA,2,2,1.53574814885889,NA,1.53574814885889,1.53574814885889,0,0,0,NA,0,0,0.304347826086957,63.6363636363636,0.972829368433764,36.8044444444444,2.47252747252747,6.64039224678685
"classStat_nlcd_30x30_2001_bbc_103.csv","103",71,2,12,0.131868131868132,0.021978021978022,30,0.32967032967033,2.14285714285714,0.0989010989010989,6,4.24264068711928,3,9,5.12621234753276,2.55555555555556,0.157134840263677,2.44444444444444,2.66666666666667,1.41666666666667,0.58925565098879,1,1.83333333333333,1.4067940461078,0.204968390660429,1.26185950714291,1.55172858507268,0,0,0,0,0,0,0.230769230769231,52.9411764705882,0.989131747373506,92.0111111111111,0.989010989010989,5.65850465684154
"classStat_nlcd_30x30_2001_bbc_103.csv","103",82,2,16,0.175824175824176,0.021978021978022,28,0.307692307692308,1.75,0.0989010989010989,8,1.4142135623731,7,9,3.55528000409543,1.77777777777778,0.314269680527354,1.55555555555556,2,1.16666666666667,0,1.16666666666667,1.16666666666667,1.21394981068696,0.104136768386568,1.14031399558996,1.28758562578396,0,0,0,0,0,0,0.391304347826087,78.2608695652174,0.984301412872841,63.7,1.42857142857143,5.82419066104257
"classStat_nlcd_30x30_2001_bbc_104.csv","104",41,1,6,0.0689655172413793,0.0114942528735632,12,0.137931034482759,1.2,0.0689655172413793,6,NA,6,6,4.10582819046545,2,NA,2,2,1.2,NA,1.2,1.2,1.22629438553092,NA,1.22629438553092,1.22629438553092,0,0,0,NA,0,0,0.333333333333333,85.7142857142857,0.995243757431629,210.25,0.413793103448276,5.28309267005598
"classStat_nlcd_30x30_2001_bbc_104.csv","104",81,1,81,0.931034482758621,0.0114942528735632,50,0.574712643678161,1.38888888888889,0.931034482758621,81,NA,81,81,1.23323351304229,0.617283950617284,NA,0.617283950617284,0.617283950617284,1.38888888888889,NA,1.38888888888889,1.38888888888889,1.1495086439322,NA,1.1495086439322,1.1495086439322,37,0.425287356321839,37,NA,37,37,0.732620320855615,95.8041958041958,0.133174791914388,1.15363511659808,75.4137931034483,7.93589996903307
"classStat_nlcd_30x30_2001_bbc_105.csv","105",90,1,39,1,0.0256410256410256,28,0.717948717948718,1.07692307692308,1,39,NA,39,39,1.43287107410796,0.717948717948718,NA,0.717948717948718,0.717948717948718,1.07692307692308,NA,1.07692307692308,1.07692307692308,1.06230512108951,NA,1.06230512108951,1.06230512108951,15,0.384615384615385,15,NA,15,15,0.695652173913043,98.4615384615385,0,1,39,7.05384718030851
"classStat_nlcd_30x30_2001_bbc_106.csv","106",21,1,27,0.5625,0.0208333333333333,40,0.833333333333333,1.81818181818182,0.5625,27,NA,27,27,2.96849870698935,1.48148148148148,NA,1.48148148148148,1.48148148148148,1.81818181818182,NA,1.81818181818182,1.81818181818182,1.39726884952626,NA,1.39726884952626,1.39726884952626,3,0.0625,3,NA,3,3,0.459459459459459,79.0697674418605,0.68359375,3.16049382716049,15.1875,6.90990120750496
"classStat_nlcd_30x30_2001_bbc_106.csv","106",22,3,10,0.208333333333333,0.0625,30,0.625,2.14285714285714,0.125,3.33333333333333,2.51661147842358,1,6,6.3311656195399,3.22222222222222,0.693888666488711,2.66666666666667,4,1.26666666666667,0.461880215351701,1,1.8,1.47037133186783,0.294880250441141,1.26185950714291,1.67888315659275,0,0,0,0,0,0,0.142857142857143,38.4615384615385,0.980034722222222,50.0869565217391,0.958333333333333,4.59982975389265
"classStat_nlcd_30x30_2001_bbc_106.csv","106",41,2,10,0.208333333333333,0.0416666666666667,20,0.416666666666667,1.42857142857143,0.104166666666667,5,0,5,5,4.13968397116876,2,0,2,2,1,0,1,1,1.13864688385321,0,1.13864688385321,1.13864688385321,0,0,0,0,0,0,0.333333333333333,76.9230769230769,0.978298611111111,46.08,1.04166666666667,4.72998559639426
"classStat_nlcd_30x30_2001_bbc_106.csv","106",81,1,1,0.0208333333333333,0.0208333333333333,4,0.0833333333333333,1,0.0208333333333333,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999565972222222,2304,0.0208333333333333,NA
"classStat_nlcd_30x30_2001_bbc_107.csv","107",81,1,17,0.586206896551724,0.0344827586206897,24,0.827586206896552,1.33333333333333,0.586206896551724,17,NA,17,17,2.83412865000097,1.41176470588235,NA,1.41176470588235,1.41176470588235,1.33333333333333,NA,1.33333333333333,1.33333333333333,1.26482495431343,NA,1.26482495431343,1.26482495431343,0,0,0,NA,0,0,0.478260869565217,88,0.656361474435196,2.91003460207612,9.96551724137931,6.1680677169772
"classStat_nlcd_30x30_2001_bbc_107.csv","107",82,1,12,0.413793103448276,0.0344827586206897,18,0.620689655172414,1.28571428571429,0.413793103448276,12,NA,12,12,3.021670524509,1.5,NA,1.5,1.5,1.28571428571429,NA,1.28571428571429,1.28571428571429,1.2105705434887,NA,1.2105705434887,1.2105705434887,0,0,0,NA,0,0,0.454545454545455,88.2352941176471,0.828775267538645,5.84027777777778,4.96551724137931,5.79235153970025
"classStat_nlcd_30x30_2001_bbc_108.csv","108",41,1,38,1,0.0263157894736842,28,0.736842105263158,1.07692307692308,1,38,NA,38,38,1.47079162755867,0.736842105263158,NA,0.736842105263158,0.736842105263158,1.07692307692308,NA,1.07692307692308,1.07692307692308,1.06989089116266,NA,1.06989089116266,1.06989089116266,15,0.394736842105263,15,NA,15,15,0.688888888888889,98.4126984126984,0,1,38,7.01872947212159
"classStat_nlcd_30x30_2001_bbc_109.csv","109",11,3,3,0.00650759219088937,0.00650759219088937,12,0.0260303687635575,1.5,0.00216919739696312,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999985883747959,70840.3333333333,0.00650759219088937,NA
"classStat_nlcd_30x30_2001_bbc_109.csv","109",21,3,26,0.0563991323210412,0.00650759219088937,74,0.160520607375271,3.36363636363636,0.0455531453362256,8.66666666666667,10.6926766215636,2,21,5.75755463437191,2.84126984126984,0.167232599251631,2.66666666666667,3,1.66666666666667,1.15470053837925,1,3,1.40358333855106,0.328324256893911,1.16992500144231,1.77896550706796,0,0,0,0,0,0,0.168539325842697,36.5853658536585,0.997863740524466,468.107929515419,0.984815618221258,7.14548359310972
"classStat_nlcd_30x30_2001_bbc_109.csv","109",41,3,60,0.130151843817787,0.00650759219088937,92,0.199566160520607,2.875,0.108459869848156,20,26.153393661244,2,50,3.07334896646431,2.20333333333333,0.820995330884003,1.36,3,1.58888888888889,0.637994543109137,1,2.26666666666667,1.35500207694009,0.160284112076896,1.16992500144231,1.44846456174975,11,0.0238611713665944,3.66666666666667,6.35085296108588,0,11,0.44578313253012,71.1538461538462,0.987916488252926,82.7573987538941,5.5704989154013,8.08820018755489
"classStat_nlcd_30x30_2001_bbc_109.csv","109",42,1,44,0.0954446854663774,0.00216919739696312,82,0.177874186550976,2.92857142857143,0.0954446854663774,44,NA,44,44,3.7308570490989,1.86363636363636,NA,1.86363636363636,1.86363636363636,2.92857142857143,NA,2.92857142857143,2.92857142857143,1.59633907300619,NA,1.59633907300619,1.59633907300619,0,0,0,NA,0,0,0.364341085271318,63.5135135135135,0.990890312016224,109.773243801653,4.19956616052061,8.09691076087639
"classStat_nlcd_30x30_2001_bbc_109.csv","109",43,2,11,0.0238611713665944,0.00433839479392625,32,0.06941431670282,2.28571428571429,0.0216919739696312,5.5,6.36396103067893,1,10,5.94823323581034,3.4,0.848528137423857,2.8,4,1.5,0.707106781186548,1,2,1.69019608002851,NA,1.69019608002851,1.69019608002851,0,0,0,0,0,0,0.157894736842105,40,0.999524752847954,2104.16831683168,0.219088937093275,6.51925786098397
"classStat_nlcd_30x30_2001_bbc_109.csv","109",52,1,2,0.00433839479392625,0.00216919739696312,6,0.0130151843817787,1,0.00433839479392625,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999981178330612,53130.25,0.00867678958785249,2.79251821627129
"classStat_nlcd_30x30_2001_bbc_109.csv","109",90,1,315,0.683297180043384,0.00216919739696312,88,0.190889370932755,1.22222222222222,0.683297180043384,315,NA,315,315,0.558290112194752,0.279365079365079,NA,0.279365079365079,0.279365079365079,1.22222222222222,NA,1.22222222222222,1.22222222222222,1.07466437972327,NA,1.07466437972327,1.07466437972327,231,0.501084598698482,231,NA,231,231,0.869436201780415,98.6531986531986,0.533104963744759,2.14180901990426,215.238611713666,8.99705923597057
"classStat_nlcd_30x30_2001_bbc_11.csv","11",11,1,69,0.92,0.0133333333333333,40,0.533333333333333,1.17647058823529,0.92,69,NA,69,69,1.15739656482439,0.579710144927536,NA,0.579710144927536,0.579710144927536,1.17647058823529,NA,1.17647058823529,1.17647058823529,1.08763683223082,NA,1.08763683223082,1.08763683223082,34,0.453333333333333,34,NA,34,34,0.746835443037975,97.5206611570248,0.1536,1.18147448015123,63.48,7.78045054013444
"classStat_nlcd_30x30_2001_bbc_11.csv","11",21,2,2,0.0266666666666667,0.0266666666666667,8,0.106666666666667,1.33333333333333,0.0133333333333333,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999644444444444,2812.5,0.0266666666666667,NA
"classStat_nlcd_30x30_2001_bbc_11.csv","11",22,2,2,0.0266666666666667,0.0266666666666667,8,0.106666666666667,1.33333333333333,0.0133333333333333,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999644444444444,2812.5,0.0266666666666667,NA
"classStat_nlcd_30x30_2001_bbc_11.csv","11",23,1,2,0.0266666666666667,0.0133333333333333,8,0.106666666666667,1.33333333333333,0.0266666666666667,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999288888888889,1406.25,0.0533333333333333,NA
"classStat_nlcd_30x30_2001_bbc_110.csv","110",41,1,45,0.957446808510638,0.0212765957446809,32,0.680851063829787,1.14285714285714,0.957446808510638,45,NA,45,45,1.41976538604172,0.711111111111111,NA,0.711111111111111,0.711111111111111,1.14285714285714,NA,1.14285714285714,1.14285714285714,1.09252740281963,NA,1.09252740281963,1.09252740281963,17,0.361702127659574,17,NA,17,17,0.69811320754717,97.3684210526316,0.083295608872793,1.09086419753086,43.0851063829787,7.26808079103901
"classStat_nlcd_30x30_2001_bbc_110.csv","110",42,1,2,0.0425531914893617,0.0212765957446809,8,0.170212765957447,1.33333333333333,0.0425531914893617,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.99818922589407,552.25,0.0851063829787234,NA
"classStat_nlcd_30x30_2001_bbc_111.csv","111",21,1,28,0.405797101449275,0.0144927536231884,38,0.550724637681159,1.72727272727273,0.405797101449275,28,NA,28,28,2.71841772354091,1.35714285714286,NA,1.35714285714286,1.35714285714286,1.72727272727273,NA,1.72727272727273,1.72727272727273,1.35123266998287,NA,1.35123266998287,1.35123266998287,3,0.0434782608695652,3,NA,3,3,0.493333333333333,82.2222222222222,0.835328712455367,6.07270408163265,11.3623188405797,7.13382698169282
"classStat_nlcd_30x30_2001_bbc_111.csv","111",22,6,8,0.115942028985507,0.0869565217391304,28,0.405797101449275,2.33333333333333,0.0434782608695652,1.33333333333333,0.816496580927726,1,3,8.27546544732054,3.77777777777778,0.544331053951817,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.0666666666666667,20,0.997059441293846,340.071428571429,0.202898550724638,3.71768682410297
"classStat_nlcd_30x30_2001_bbc_111.csv","111",41,3,32,0.463768115942029,0.0434782608695652,52,0.753623188405797,2.16666666666667,0.391304347826087,10.6666666666667,14.2243921955679,1,27,3.26774259451056,2.77777777777778,1.34715062810913,1.33333333333333,4,1.37878787878788,0.335050672537818,1,1.63636363636364,1.45914791702725,0.177928690604254,1.33333333333333,1.58496250072116,0,0,0,0,0,0,0.422222222222222,73.0769230769231,0.843310228943499,6.38203753351206,10.8115942028986,7.04668698359751
"classStat_nlcd_30x30_2001_bbc_111.csv","111",42,1,1,0.0144927536231884,0.0144927536231884,4,0.0579710144927536,1,0.0144927536231884,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999789960092418,4761,0.0144927536231884,NA
"classStat_nlcd_30x30_2001_bbc_112.csv","112",21,1,2,0.0172413793103448,0.00862068965517241,6,0.0517241379310345,1,0.0172413793103448,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999702734839477,3364,0.0344827586206897,2.65698766154788
"classStat_nlcd_30x30_2001_bbc_112.csv","112",81,1,114,0.982758620689655,0.00862068965517241,48,0.413793103448276,1.09090909090909,0.982758620689655,114,NA,114,114,0.840597689337182,0.421052631578947,NA,0.421052631578947,0.421052631578947,1.09090909090909,NA,1.09090909090909,1.09090909090909,1.04932539329316,NA,1.04932539329316,1.04932539329316,70,0.603448275862069,70,NA,70,70,0.80952380952381,99.0291262135922,0.0341854934601665,1.03539550630963,112.034482758621,8.22189730703979
"classStat_nlcd_30x30_2001_bbc_114.csv","114",42,1,232,1,0.00431034482758621,68,0.293103448275862,1.09677419354839,1,232,NA,232,232,0.58549578568301,0.293103448275862,NA,0.293103448275862,0.293103448275862,1.09677419354839,NA,1.09677419354839,1.09677419354839,1.04033411223184,NA,1.04033411223184,1.04033411223184,168,0.724137931034483,168,NA,168,168,0.863453815261044,99.3071593533487,0,1,232,8.73003911967864
"classStat_nlcd_30x30_2001_bbc_115.csv","115",42,1,47,0.979166666666667,0.0208333333333333,34,0.708333333333333,1.21428571428571,0.979166666666667,47,NA,47,47,1.44465020769606,0.723404255319149,NA,0.723404255319149,0.723404255319149,1.21428571428571,NA,1.21428571428571,1.21428571428571,1.11168006262708,NA,1.11168006262708,1.11168006262708,18,0.375,18,NA,18,18,0.693693693693694,96.25,0.041232638888889,1.04300588501584,46.0208333333333,7.30851239231362
"classStat_nlcd_30x30_2001_bbc_115.csv","115",52,1,1,0.0208333333333333,0.0208333333333333,4,0.0833333333333333,1,0.0208333333333333,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999565972222222,2304,0.0208333333333333,NA
"classStat_nlcd_30x30_2001_bbc_116.csv","116",31,1,10,0.144927536231884,0.0144927536231884,24,0.347826086956522,1.71428571428571,0.144927536231884,10,NA,10,10,4.85796899432199,2.4,NA,2.4,2.4,1.71428571428571,NA,1.71428571428571,1.71428571428571,1.55630250076729,NA,1.55630250076729,1.55630250076729,0,0,0,NA,0,0,0.25,61.5384615384615,0.978996009241756,47.61,1.44927536231884,6.01455730278737
"classStat_nlcd_30x30_2001_bbc_116.csv","116",42,1,46,0.666666666666667,0.0144927536231884,66,0.956521739130435,2.35714285714286,0.666666666666667,46,NA,46,46,2.87162943221986,1.43478260869565,NA,1.43478260869565,1.43478260869565,2.35714285714286,NA,2.35714285714286,2.35714285714286,1.46441522754116,NA,1.46441522754116,1.46441522754116,4,0.0579710144927536,4,NA,4,4,0.472,75.6410256410256,0.555555555555556,2.25,30.6666666666667,7.49922116431675
"classStat_nlcd_30x30_2001_bbc_116.csv","116",43,2,11,0.159420289855072,0.0289855072463768,26,0.376811594202899,1.85714285714286,0.101449275362319,5.5,2.12132034355964,4,7,4.87105104421672,2.28571428571429,0.404061017820884,2,2.57142857142857,1.25,0.353553390593274,1,1.5,1.27294288099914,0.385999524062165,1,1.54588576199827,0,0,0,0,0,0,0.257142857142857,60,0.986347406007141,73.2461538461538,0.942028985507246,5.06698884468345
"classStat_nlcd_30x30_2001_bbc_116.csv","116",90,1,1,0.0144927536231884,0.0144927536231884,4,0.0579710144927536,1,0.0144927536231884,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999789960092418,4761,0.0144927536231884,NA
"classStat_nlcd_30x30_2001_bbc_116.csv","116",95,1,1,0.0144927536231884,0.0144927536231884,4,0.0579710144927536,1,0.0144927536231884,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999789960092418,4761,0.0144927536231884,NA
"classStat_nlcd_30x30_2001_bbc_117.csv","117",43,1,5,0.277777777777778,0.0555555555555556,12,0.666666666666667,1.2,0.277777777777778,5,NA,5,5,4.97374319688148,2.4,NA,2.4,2.4,1.2,NA,1.2,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,NA,0,0,0.25,80,0.922839506172839,12.96,1.38888888888889,4.22493399443472
"classStat_nlcd_30x30_2001_bbc_117.csv","117",90,1,13,0.722222222222222,0.0555555555555556,18,1,1.125,0.722222222222222,13,NA,13,13,2.78474439253804,1.38461538461538,NA,1.38461538461538,1.38461538461538,1.125,NA,1.125,1.125,1.17279305527094,NA,1.17279305527094,1.17279305527094,0,0,0,NA,0,0,0.485714285714286,94.4444444444444,0.478395061728395,1.91715976331361,9.38888888888889,5.52319686537931
"classStat_nlcd_30x30_2001_bbc_118.csv","118",31,1,12,0.0697674418604651,0.00581395348837209,20,0.116279069767442,1.42857142857143,0.0697674418604651,12,NA,12,12,3.36013652471193,1.66666666666667,NA,1.66666666666667,1.66666666666667,1.42857142857143,NA,1.42857142857143,1.42857142857143,1.29537092475599,NA,1.29537092475599,1.29537092475599,0,0,0,NA,0,0,0.411764705882353,82.3529411764706,0.995132504056247,205.444444444444,0.837209302325581,6.57086852897025
"classStat_nlcd_30x30_2001_bbc_118.csv","118",52,1,160,0.930232558139535,0.00581395348837209,58,0.337209302325581,1.11538461538462,0.930232558139535,160,NA,160,160,0.72396250776131,0.3625,NA,0.3625,0.3625,1.11538461538462,NA,1.11538461538462,1.11538461538462,1.05381559204917,NA,1.05381559204917,1.05381559204917,106,0.616279069767442,106,NA,106,106,0.833810888252149,98.9795918367347,0.134667387777177,1.155625,148.837209302326,8.50721808606618
"classStat_nlcd_30x30_2001_bbc_119.csv","119",31,1,21,0.0905172413793103,0.00431034482758621,28,0.120689655172414,1.4,0.0905172413793103,21,NA,21,21,2.67298654299212,1.33333333333333,NA,1.33333333333333,1.33333333333333,1.4,NA,1.4,1.4,1.27830238657094,NA,1.27830238657094,1.27830238657094,0,0,0,NA,0,0,0.5,87.5,0.99180662901308,122.049886621315,1.90086206896552,7.30455599710678
"classStat_nlcd_30x30_2001_bbc_119.csv","119",42,2,171,0.737068965517241,0.00862068965517241,108,0.46551724137931,2,0.633620689655172,85.5,86.9741340859454,24,147,1.26194352804859,0.994897959183674,0.714322156504778,0.489795918367347,1.5,1.62,0.254558441227157,1.44,1.8,1.27055685553325,0.158662939778508,1.15836521489287,1.38274849617362,84,0.362068965517241,42,59.39696961967,0,84,0.727272727272727,91.4285714285714,0.587823275862069,2.42614379084967,95.625,8.52182659229024
"classStat_nlcd_30x30_2001_bbc_119.csv","119",52,4,40,0.172413793103448,0.0172413793103448,74,0.318965517241379,2.84615384615385,0.0905172413793103,10,8.60232526704263,1,21,3.73307598423474,2.5297619047619,1.19338929295312,1.5,4,1.44642857142857,0.371680317616364,1,1.8,1.43176685530053,0.235229803148078,1.2105705434887,1.67888315659275,1,0.00431034482758621,0.25,0.5,0,1,0.367521367521368,64.1791044776119,0.988443816884661,86.5337620578778,2.68103448275862,7.03278179060693
"classStat_nlcd_30x30_2001_bbc_12.csv","12",21,1,9,0.115384615384615,0.0128205128205128,22,0.282051282051282,1.83333333333333,0.115384615384615,9,NA,9,9,4.95888763731255,2.44444444444444,NA,2.44444444444444,2.44444444444444,1.83333333333333,NA,1.83333333333333,1.83333333333333,1.55172858507268,NA,1.55172858507268,1.55172858507268,0,0,0,NA,0,0,0.241379310344828,63.6363636363636,0.986686390532544,75.1111111111111,1.03846153846154,5.91181531057027
"classStat_nlcd_30x30_2001_bbc_12.csv","12",41,1,69,0.884615384615385,0.0128205128205128,58,0.743589743589744,1.70588235294118,0.884615384615385,69,NA,69,69,1.68058418708445,0.840579710144927,NA,0.840579710144927,0.840579710144927,1.70588235294118,NA,1.70588235294118,1.70588235294118,1.26314661500509,NA,1.26314661500509,1.26314661500509,22,0.282051282051282,22,NA,22,22,0.652694610778443,90.0826446280992,0.217455621301775,1.27788279773157,61.0384615384615,7.80017457168263
