"stateroute","ndvi.mean","nbcd.point","nbcd.mean","nbcd.var","file"
72022,0.9087263,134,146.285714285714,512.571428571429,"NBCD_MZ63_BAW_height.tif"
72023,0.90158862,0,31.1666666666667,5828.16666666667,"NBCD_MZ63_BAW_height.tif"
72024,0.89859494,0,80,8600,"NBCD_MZ63_BAW_height.tif"
72025,0.89199734,169,170,10,"NBCD_MZ61_BAW_height.tif"
72026,0.91521772,224,210.166666666667,176.166666666667,"NBCD_MZ63_BAW_height.tif"
72027,0.89084104,185,182.142857142857,205.47619047619,"NBCD_MZ61_BAW_height.tif"
72028,0.90288874,201,183.75,966.25,"NBCD_MZ63_BAW_height.tif"
72029,0.88928624,142,58.8,6495.2,"NBCD_MZ63_BAW_height.tif"
72030,0.89677626,0,0,0,"NBCD_MZ63_BAW_height.tif"
72031,0.89301028,184,166.4,450.3,"NBCD_MZ63_BAW_height.tif"
72032,0.90922368,0,19.4285714285714,2642.28571428571,"NBCD_MZ63_BAW_height.tif"
72033,0.8874295,0,0,0,"NBCD_MZ63_BAW_height.tif"
72034,0.9047775,160,157,272.666666666667,"NBCD_MZ63_BAW_height.tif"
72035,0.88752136,190,161.833333333333,6292.96666666667,"NBCD_MZ63_BAW_height.tif"
72036,0.88300254,0,45.8333333333333,5042.56666666667,"NBCD_MZ63_BAW_height.tif"
72037,0.9140266,190,179.571428571429,100.952380952381,"NBCD_MZ61_BAW_height.tif"
72037,0.9140266,179,168.714285714286,115.571428571429,"NBCD_MZ64_BAW_height.tif"
72038,0.89832716,0,0,0,"NBCD_MZ63_BAW_height.tif"
72039,0.92291026,186,188.333333333333,80.2666666666667,"NBCD_MZ64_BAW_height.tif"
72040,0.91021624,175,91.1666666666667,9996.16666666667,"NBCD_MZ64_BAW_height.tif"
72041,0.9321846,198,187.5,231.5,"NBCD_MZ64_BAW_height.tif"
72042,0.93335514,184,183.833333333333,58.1666666666667,"NBCD_MZ64_BAW_height.tif"
72043,0.9015039,176,174.333333333333,178.266666666667,"NBCD_MZ63_BAW_height.tif"
72044,0.90849624,162,171,104.5,"NBCD_MZ64_BAW_height.tif"
72045,0.8377077,0,31.3333333333333,5890.66666666667,"NBCD_MZ62_BAW_height.tif"
72046,0.82767564,0,0,0,"NBCD_MZ62_BAW_height.tif"
72047,0.84636952,0,0,0,"NBCD_MZ62_BAW_height.tif"
72048,0.85123536,0,107.571428571429,10225.619047619,"NBCD_MZ62_BAW_height.tif"
72049,0.87658974,0,0,0,"NBCD_MZ61_BAW_height.tif"
72050,0.86796708,0,0,0,"NBCD_MZ61_BAW_height.tif"
72050,0.86796708,0,0,0,"NBCD_MZ62_BAW_height.tif"
72051,0.84308606,199,133.333333333333,10715.4666666667,"NBCD_MZ61_BAW_height.tif"
72052,0.86433422,0,28.8333333333333,4988.16666666667,"NBCD_MZ61_BAW_height.tif"
72053,0.8646772,0,34.6666666666667,7210.66666666667,"NBCD_MZ62_BAW_height.tif"
72054,0.87752764,168,149.857142857143,4432.47619047619,"NBCD_MZ61_BAW_height.tif"
72055,0.86225254,159,165.833333333333,62.1666666666667,"NBCD_MZ61_BAW_height.tif"
72056,0.87512912,0,90.3333333333333,9826.66666666667,"NBCD_MZ61_BAW_height.tif"
72057,0.86996836,0,63.2,7489.7,"NBCD_MZ61_BAW_height.tif"
72058,0.87694342,0,0,0,"NBCD_MZ61_BAW_height.tif"
72059,0.85859474,0,0,0,"NBCD_MZ61_BAW_height.tif"
72060,0.8768171,0,148.714285714286,4579.2380952381,"NBCD_MZ61_BAW_height.tif"
72061,0.863528,0,20.2857142857143,2880.57142857143,"NBCD_MZ61_BAW_height.tif"
72062,0.86288484,170,87.75,10286.9166666667,"NBCD_MZ61_BAW_height.tif"
72063,0.875136,0,0,0,"NBCD_MZ61_BAW_height.tif"
72064,0.87034534,0,0,0,"NBCD_MZ61_BAW_height.tif"
72065,0.8358205,171,169,43.6,"NBCD_MZ61_BAW_height.tif"
72066,0.862775,0,0,0,"NBCD_MZ61_BAW_height.tif"
72067,0.8758936,0,49.5,9801,"NBCD_MZ61_BAW_height.tif"
72068,0.85401296,0,0,0,"NBCD_MZ61_BAW_height.tif"
72069,0.87460876,0,29.6666666666667,5280.66666666667,"NBCD_MZ61_BAW_height.tif"
72070,0.78745066,0,0,0,"NBCD_MZ60_BAW_height.tif"
72070,0.78745066,0,0,0,"NBCD_MZ61_BAW_height.tif"
72071,0.87345386,0,0,0,"NBCD_MZ61_BAW_height.tif"
72072,0.86429342,0,0,0,"NBCD_MZ61_BAW_height.tif"
72073,0.832888,177,116.333333333333,8231.46666666667,"NBCD_MZ61_BAW_height.tif"
72074,0.79135254,0,0,0,"NBCD_MZ60_BAW_height.tif"
72075,0.80145062,0,0,0,"NBCD_MZ60_BAW_height.tif"
72076,0.79274078,156,48.1666666666667,5620.96666666667,"NBCD_MZ60_BAW_height.tif"
72076,0.79274078,172,55.3333333333333,7362.66666666667,"NBCD_MZ61_BAW_height.tif"
72077,0.7998039,0,0,0,"NBCD_MZ60_BAW_height.tif"
72077,0.7998039,0,0,0,"NBCD_MZ61_BAW_height.tif"
72078,0.79686266,0,0,0,"NBCD_MZ60_BAW_height.tif"
72079,0.83808816,0,0,0,"NBCD_MZ61_BAW_height.tif"
72080,0.80375194,0,0,0,"NBCD_MZ60_BAW_height.tif"
72080,0.80375194,0,0,0,"NBCD_MZ61_BAW_height.tif"
72081,0.82266758,230,172.75,13367.5833333333,"NBCD_MZ60_BAW_height.tif"
72082,0.82325326,0,30.8333333333333,5704.16666666667,"NBCD_MZ60_BAW_height.tif"
72083,0.87217752,227,211.571428571429,287.952380952381,"NBCD_MZ61_BAW_height.tif"
72084,0.7945829,172,128.75,7548.91666666667,"NBCD_MZ60_BAW_height.tif"
72085,0.864925,0,58.3333333333333,8176.66666666667,"NBCD_MZ61_BAW_height.tif"
72086,0.86806282,0,41,6724,"NBCD_MZ61_BAW_height.tif"
72086,0.86806282,0,37.5,5625,"NBCD_MZ64_BAW_height.tif"
72087,0.8568782,220,218,56,"NBCD_MZ61_BAW_height.tif"
72088,0.85514534,0,0,0,"NBCD_MZ62_BAW_height.tif"
72089,0.85558288,0,0,0,"NBCD_MZ61_BAW_height.tif"
72090,0.86203246,170,143.333333333333,4964.66666666667,"NBCD_MZ61_BAW_height.tif"
72091,0.86314026,0,0,0,"NBCD_MZ61_BAW_height.tif"
72092,0.8567092,0,0,0,"NBCD_MZ61_BAW_height.tif"
72093,0.790312,0,0,0,"NBCD_MZ60_BAW_height.tif"
72093,0.790312,0,0,0,"NBCD_MZ61_BAW_height.tif"
72094,0.80451468,205,206,31.6666666666667,"NBCD_MZ61_BAW_height.tif"
72095,0.81656534,0,25,3750,"NBCD_MZ60_BAW_height.tif"
72096,0.79067066,0,0,0,"NBCD_MZ60_BAW_height.tif"
72097,0.8048,0,0,0,"NBCD_MZ60_BAW_height.tif"
72098,0.7919039,165,131,4314.8,"NBCD_MZ60_BAW_height.tif"
72101,0.85370266,0,0,0,"NBCD_MZ62_BAW_height.tif"
72107,0.89571646,0,37,5476,"NBCD_MZ63_BAW_height.tif"
72126,0.91521772,163,193.75,744.916666666667,"NBCD_MZ63_BAW_height.tif"
72127,0.89222024,0,49.75,9900.25,"NBCD_MZ61_BAW_height.tif"
72127,0.89222024,0,50,10000,"NBCD_MZ63_BAW_height.tif"
72132,0.90808764,0,74.2,10323.2,"NBCD_MZ63_BAW_height.tif"
72137,0.91311726,183,151.5,10383,"NBCD_MZ61_BAW_height.tif"
72137,0.91311726,184,144.5,9320.33333333333,"NBCD_MZ64_BAW_height.tif"
72140,0.91021624,175,60.8333333333333,8904.16666666667,"NBCD_MZ64_BAW_height.tif"
72145,0.8377077,184,36.8,6771.2,"NBCD_MZ62_BAW_height.tif"
72151,0.85376154,0,0,0,"NBCD_MZ61_BAW_height.tif"
72155,0.8610923,0,27.6666666666667,4592.66666666667,"NBCD_MZ61_BAW_height.tif"
72165,0.83852896,0,27.6666666666667,4592.66666666667,"NBCD_MZ61_BAW_height.tif"
72166,0.8473013,167,125.75,7028.91666666667,"NBCD_MZ61_BAW_height.tif"
72173,0.84326534,213,167.833333333333,7328.56666666667,"NBCD_MZ61_BAW_height.tif"
72174,0.78740932,179,63.5,9730.3,"NBCD_MZ60_BAW_height.tif"
72175,0.80297662,0,0,0,"NBCD_MZ60_BAW_height.tif"
72177,0.7967,0,0,0,"NBCD_MZ60_BAW_height.tif"
72177,0.7967,0,0,0,"NBCD_MZ61_BAW_height.tif"
72178,0.79686266,0,26.1666666666667,4108.16666666667,"NBCD_MZ60_BAW_height.tif"
72180,0.80298078,0,0,0,"NBCD_MZ60_BAW_height.tif"
72180,0.80298078,0,0,0,"NBCD_MZ61_BAW_height.tif"
72181,0.82266758,248,238.75,755.583333333333,"NBCD_MZ60_BAW_height.tif"
72182,0.8230076,0,0,0,"NBCD_MZ60_BAW_height.tif"
72187,0.8568782,220,224.25,12.25,"NBCD_MZ61_BAW_height.tif"
72189,0.85640132,171,177.5,53.1,"NBCD_MZ61_BAW_height.tif"
72192,0.85645196,0,0,0,"NBCD_MZ61_BAW_height.tif"
72193,0.790312,176,104.714285714286,9814.57142857143,"NBCD_MZ60_BAW_height.tif"
72193,0.790312,153,89.1428571428571,7077.47619047619,"NBCD_MZ61_BAW_height.tif"
72194,0.80075264,182,181.166666666667,4.56666666666667,"NBCD_MZ61_BAW_height.tif"
72195,0.81778108,0,0,0,"NBCD_MZ60_BAW_height.tif"
72196,0.79139868,0,0,0,"NBCD_MZ60_BAW_height.tif"
72198,0.7919039,163,149.4,182.8,"NBCD_MZ60_BAW_height.tif"
72275,0.80145062,0,0,0,"NBCD_MZ60_BAW_height.tif"
75001,0.65187002,NA,NA,NA,NA
75005,0.71672688,NA,NA,NA,NA
75009,0.62169782,NA,NA,NA,NA
75013,0.72539438,NA,NA,NA,NA
76001,0.87387176,NA,NA,NA,NA
76002,0.8979719,NA,NA,NA,NA
76003,0.90215,NA,NA,NA,NA
76004,0.83469998,NA,NA,NA,NA
76005,0.79797142,NA,NA,NA,NA
76006,0.86379406,NA,NA,NA,NA
76007,0.81370244,NA,NA,NA,NA
76008,0.86821884,NA,NA,NA,NA
76009,0.86318294,NA,NA,NA,NA
76010,0.87933736,NA,NA,NA,NA
76011,0.88257438,NA,NA,NA,NA
76012,0.9004872,NA,NA,NA,NA
76013,0.90016352,NA,NA,NA,NA
76014,0.91329536,NA,NA,NA,NA
76015,0.89821764,NA,NA,NA,NA
76016,0.89955864,NA,NA,NA,NA
76017,0.90296744,NA,NA,NA,NA
76018,0.88825814,NA,NA,NA,NA
76019,0.87374,NA,NA,NA,NA
76020,0.89295,NA,NA,NA,NA
76021,0.88575596,NA,NA,NA,NA
76022,0.87535714,NA,NA,NA,NA
76023,0.88985234,NA,NA,NA,NA
76024,0.87142588,NA,NA,NA,NA
76025,0.88689528,NA,NA,NA,NA
76026,0.89254468,NA,NA,NA,NA
76027,0.90320362,NA,NA,NA,NA
76028,0.87980722,NA,NA,NA,NA
76029,0.89576818,NA,NA,NA,NA
76030,0.91203808,NA,NA,NA,NA
76031,0.86144942,NA,NA,NA,NA
76033,0.89056668,NA,NA,NA,NA
76034,0.8735,NA,NA,NA,NA
76036,0.88566776,NA,NA,NA,NA
76037,0.88438862,NA,NA,NA,NA
76038,0.88117792,NA,NA,NA,NA
76039,0.86967768,NA,NA,NA,NA
76040,0.83073002,NA,NA,NA,NA
76041,0.85098822,NA,NA,NA,NA
76042,0.77950756,NA,NA,NA,NA
76043,0.88723258,NA,NA,NA,NA
76044,0.88711496,NA,NA,NA,NA
76045,0.87254596,NA,NA,NA,NA
76051,0.88643914,NA,NA,NA,NA
76053,0.83024246,NA,NA,NA,NA
76054,0.87061046,NA,NA,NA,NA
76055,0.88556646,NA,NA,NA,NA
76056,0.89431494,NA,NA,NA,NA
76057,0.83255716,NA,NA,NA,NA
76058,0.89908372,NA,NA,NA,NA
76059,0.81417646,NA,NA,NA,NA
76060,0.8807,NA,NA,NA,NA
76061,0.87408754,NA,NA,NA,NA
76062,0.83611956,NA,NA,NA,NA
76063,0.8094428,NA,NA,NA,NA
76064,0.87784942,NA,NA,NA,NA
76065,0.88361124,NA,NA,NA,NA
76066,0.87237588,NA,NA,NA,NA
76067,0.79353864,NA,NA,NA,NA
76068,0.87013572,NA,NA,NA,NA
76069,0.88729772,NA,NA,NA,NA
76070,0.2744761,NA,NA,NA,NA
76071,0.80301398,NA,NA,NA,NA
76072,0.85130334,NA,NA,NA,NA
76073,0.82469546,NA,NA,NA,NA
76074,0.80546476,NA,NA,NA,NA
76075,0.77933526,NA,NA,NA,NA
76076,0.7772622,NA,NA,NA,NA
76078,0.88064608,NA,NA,NA,NA
76079,0.83473044,NA,NA,NA,NA
76081,0.7458653,NA,NA,NA,NA
76082,0.85037244,NA,NA,NA,NA
76083,0.79317258,NA,NA,NA,NA
76088,0.65126604,NA,NA,NA,NA
76090,0.86000002,NA,NA,NA,NA
76091,0.6224485,NA,NA,NA,NA
76092,0.74878246,NA,NA,NA,NA
76093,0.74911734,NA,NA,NA,NA
76094,0.77467528,NA,NA,NA,NA
76095,0.79642472,NA,NA,NA,NA
76098,0.76910868,NA,NA,NA,NA
76099,0.74443998,NA,NA,NA,NA
76100,0.65384316,NA,NA,NA,NA
76101,0.64242178,NA,NA,NA,NA
76104,0.8231953,NA,NA,NA,NA
76106,0.86711646,NA,NA,NA,NA
76107,0.79994024,NA,NA,NA,NA
76109,0.88171786,NA,NA,NA,NA
76110,0.86679756,NA,NA,NA,NA
76112,0.90187672,NA,NA,NA,NA
76113,0.89951278,NA,NA,NA,NA
76115,0.90541326,NA,NA,NA,NA
76116,0.90508162,NA,NA,NA,NA
76117,0.87926024,NA,NA,NA,NA
76118,0.8960247,NA,NA,NA,NA
76120,0.88685648,NA,NA,NA,NA
76121,0.87050464,NA,NA,NA,NA
76124,0.87191328,NA,NA,NA,NA
76125,0.88005796,NA,NA,NA,NA
76126,0.90837908,NA,NA,NA,NA
76127,0.90305764,NA,NA,NA,NA
76129,0.8820412,NA,NA,NA,NA
76132,0.8752371,NA,NA,NA,NA
76135,0.88941976,NA,NA,NA,NA
76136,0.89166668,NA,NA,NA,NA
76137,0.8801299,NA,NA,NA,NA
76138,0.88116782,NA,NA,NA,NA
76139,0.881843,NA,NA,NA,NA
76140,0.81328666,NA,NA,NA,NA
76143,0.89512874,NA,NA,NA,NA
76147,0.87795954,NA,NA,NA,NA
76151,0.8300402,NA,NA,NA,NA
76155,0.8619159,NA,NA,NA,NA
76156,0.89322472,NA,NA,NA,NA
76157,0.90448294,NA,NA,NA,NA
76159,0.80378486,NA,NA,NA,NA
76161,0.88319652,NA,NA,NA,NA
76162,0.84253826,NA,NA,NA,NA
76163,0.87380348,NA,NA,NA,NA
76164,0.85041296,NA,NA,NA,NA
76165,0.68683798,NA,NA,NA,NA
76166,0.88569884,NA,NA,NA,NA
76172,0.85130334,NA,NA,NA,NA
76176,0.77820682,NA,NA,NA,NA
76182,0.84727472,NA,NA,NA,NA
76184,0.79763482,NA,NA,NA,NA
76190,0.86040122,NA,NA,NA,NA
76201,0.87695364,NA,NA,NA,NA
76204,0.83548314,NA,NA,NA,NA
76213,0.89929166,NA,NA,NA,NA
76216,0.90717978,NA,NA,NA,NA
76221,0.89513606,NA,NA,NA,NA
76226,0.90989526,NA,NA,NA,NA
76227,0.90398046,NA,NA,NA,NA
76236,0.85267976,NA,NA,NA,NA
76237,0.8817059,NA,NA,NA,NA
76238,0.85438902,NA,NA,NA,NA
76243,0.88664998,NA,NA,NA,NA
76247,0.87172324,NA,NA,NA,NA
76257,0.90282666,NA,NA,NA,NA
76261,0.88322046,NA,NA,NA,NA
76262,0.84653178,NA,NA,NA,NA
76281,0.71613202,NA,NA,NA,NA
76284,0.7377032,NA,NA,NA,NA
76286,0.78390658,NA,NA,NA,NA
76302,0.8738482,NA,NA,NA,NA
76304,0.77993104,NA,NA,NA,NA
76306,0.90338454,NA,NA,NA,NA
76309,0.89062326,NA,NA,NA,NA
76310,0.8848,NA,NA,NA,NA
76314,0.90052672,NA,NA,NA,NA
76317,0.90410346,NA,NA,NA,NA
76318,0.89278292,NA,NA,NA,NA
76320,0.88829412,NA,NA,NA,NA
76321,0.88988,NA,NA,NA,NA
76324,0.88461762,NA,NA,NA,NA
76337,0.88013332,NA,NA,NA,NA
76339,0.8901701,NA,NA,NA,NA
76341,0.87647106,NA,NA,NA,NA
76343,0.89069206,NA,NA,NA,NA
76345,0.87746354,NA,NA,NA,NA
76346,0.88058652,NA,NA,NA,NA
76357,0.90590114,NA,NA,NA,NA
76361,0.88806092,NA,NA,NA,NA
76362,0.84622352,NA,NA,NA,NA
76363,0.80772278,NA,NA,NA,NA
76364,0.87853334,NA,NA,NA,NA
76365,0.7441381,NA,NA,NA,NA
76366,0.88089772,NA,NA,NA,NA
76381,0.75629668,NA,NA,NA,NA
76384,0.739081,NA,NA,NA,NA
76390,0.86753132,NA,NA,NA,NA
76417,0.90410346,NA,NA,NA,NA
76421,0.89361512,NA,NA,NA,NA
76439,0.86908456,NA,NA,NA,NA
76443,0.86995632,NA,NA,NA,NA
76461,0.88292354,NA,NA,NA,NA
76464,0.84897108,NA,NA,NA,NA
76465,0.8807528,NA,NA,NA,NA
76466,0.66214376,NA,NA,NA,NA
76521,0.89513606,NA,NA,NA,NA
76537,0.86439652,NA,NA,NA,NA
76565,0.7441381,NA,NA,NA,NA
76621,0.89513606,NA,NA,NA,NA
76643,0.89069206,NA,NA,NA,NA
76665,0.7441381,NA,NA,NA,NA
77001,0.77510046,0,0,0,"NBCD_MZ65_BAW_height.tif"
77002,0.66482396,0,0,0,"NBCD_MZ65_BAW_height.tif"
77003,0.73175416,177,174.25,14.25,"NBCD_MZ65_BAW_height.tif"
77004,0.89656538,170,120.285714285714,6764.90476190476,"NBCD_MZ65_BAW_height.tif"
77102,0.90115502,185,182.2,34.7,"NBCD_MZ65_BAW_height.tif"
79001,0.81274418,NA,NA,NA,NA
79002,0.80253586,NA,NA,NA,NA
79003,0.75016316,NA,NA,NA,NA
79004,0.70005934,NA,NA,NA,NA
79005,0.6361099,NA,NA,NA,NA
79007,0.5843739,NA,NA,NA,NA
79009,0.60587364,NA,NA,NA,NA
79010,0.83677204,NA,NA,NA,NA
79011,0.82099462,NA,NA,NA,NA
79012,0.77931364,NA,NA,NA,NA
79013,0.73157872,NA,NA,NA,NA
79014,0.70073556,NA,NA,NA,NA
79015,0.65740438,NA,NA,NA,NA
79016,0.64564892,NA,NA,NA,NA
79017,0.54515978,NA,NA,NA,NA
79019,0.83437742,NA,NA,NA,NA
79020,0.83188352,NA,NA,NA,NA
79021,0.81517912,NA,NA,NA,NA
79022,0.76961614,NA,NA,NA,NA
79024,0.68387912,NA,NA,NA,NA
79025,0.6412103,NA,NA,NA,NA
79026,0.51740968,NA,NA,NA,NA
79027,0.52051458,NA,NA,NA,NA
79028,0.90192172,NA,NA,NA,NA
79029,0.78941474,NA,NA,NA,NA
79030,0.7704677,NA,NA,NA,NA
79031,0.73540206,NA,NA,NA,NA
79032,0.75770818,NA,NA,NA,NA
79033,0.65918724,NA,NA,NA,NA
79034,0.65560318,NA,NA,NA,NA
79035,0.67970534,NA,NA,NA,NA
79036,0.84941224,NA,NA,NA,NA
79037,0.8606347,NA,NA,NA,NA
79038,0.82500298,NA,NA,NA,NA
79039,0.76660832,NA,NA,NA,NA
79040,0.847392,NA,NA,NA,NA
79041,0.84059072,NA,NA,NA,NA
79042,0.74964842,NA,NA,NA,NA
79043,0.6853604,NA,NA,NA,NA
79045,0.77249792,NA,NA,NA,NA
79047,0.7622843,NA,NA,NA,NA
79049,0.75973022,NA,NA,NA,NA
79050,0.86839696,NA,NA,NA,NA
79051,0.87591286,NA,NA,NA,NA
79055,0.74498628,NA,NA,NA,NA
79057,0.7795524,NA,NA,NA,NA
79102,0.83834556,NA,NA,NA,NA
79103,0.72593228,NA,NA,NA,NA
79104,0.68957416,NA,NA,NA,NA
79105,0.64816068,NA,NA,NA,NA
79106,0.6340022,NA,NA,NA,NA
79107,0.55825794,NA,NA,NA,NA
79108,0.57176816,NA,NA,NA,NA
79109,0.60978978,NA,NA,NA,NA
79111,0.79323624,NA,NA,NA,NA
79112,0.7383427,NA,NA,NA,NA
79113,0.75802134,NA,NA,NA,NA
79114,0.7014871,NA,NA,NA,NA
79115,0.65998424,NA,NA,NA,NA
79116,0.62971778,NA,NA,NA,NA
79117,0.5665337,NA,NA,NA,NA
79118,0.4652883,NA,NA,NA,NA
79120,0.81116704,NA,NA,NA,NA
79121,0.80020852,NA,NA,NA,NA
79122,0.75822106,NA,NA,NA,NA
79123,0.70624086,NA,NA,NA,NA
79124,0.66367024,NA,NA,NA,NA
79125,0.62281304,NA,NA,NA,NA
79126,0.5826924,NA,NA,NA,NA
79127,0.4940914,NA,NA,NA,NA
79128,0.90430422,NA,NA,NA,NA
79129,0.83983438,NA,NA,NA,NA
79130,0.80793512,NA,NA,NA,NA
79131,0.76863958,NA,NA,NA,NA
79132,0.69127792,NA,NA,NA,NA
79133,0.67301238,NA,NA,NA,NA
79135,0.68398352,NA,NA,NA,NA
79136,0.84678,NA,NA,NA,NA
79137,0.8419255,NA,NA,NA,NA
79139,0.79170494,NA,NA,NA,NA
79140,0.82477292,NA,NA,NA,NA
79141,0.764988,NA,NA,NA,NA
79142,0.708032,NA,NA,NA,NA
79143,0.74398988,NA,NA,NA,NA
79144,0.739175,NA,NA,NA,NA
79146,0.80369192,NA,NA,NA,NA
79147,0.8119182,NA,NA,NA,NA
79150,0.85857676,NA,NA,NA,NA
79204,0.67651316,NA,NA,NA,NA
79209,0.60227802,NA,NA,NA,NA
79210,0.8424945,NA,NA,NA,NA
79211,0.81823334,NA,NA,NA,NA
79217,0.5451043,NA,NA,NA,NA
79222,0.76961614,NA,NA,NA,NA
79225,0.6412103,NA,NA,NA,NA
79229,0.79259356,NA,NA,NA,NA
79230,0.7704677,NA,NA,NA,NA
79237,0.82438888,NA,NA,NA,NA
79243,0.7631765,NA,NA,NA,NA
79250,0.86839696,NA,NA,NA,NA
79309,0.60227802,NA,NA,NA,NA
79402,0.5856163,NA,NA,NA,NA
79403,0.55335436,NA,NA,NA,NA
79404,0.58911362,NA,NA,NA,NA
79405,0.47904888,NA,NA,NA,NA
79406,0.54947472,NA,NA,NA,NA
79407,0.6159311,NA,NA,NA,NA
79408,0.57381936,NA,NA,NA,NA
79418,0.65105668,NA,NA,NA,NA
79420,0.66382308,NA,NA,NA,NA
79424,0.64782796,NA,NA,NA,NA
80001,0.68372622,0,62.7142857142857,6156.2380952381,"NBCD_MZ58_BAW_height.tif"
80002,0.76893768,0,0,0,"NBCD_MZ58_BAW_height.tif"
80003,0.67810808,178,169.25,77.5833333333333,"NBCD_MZ58_BAW_height.tif"
80004,0.78919992,151,165.833333333333,289.766666666667,"NBCD_MZ58_BAW_height.tif"
80005,0.77628856,0,62.5,5214.33333333333,"NBCD_MZ58_BAW_height.tif"
80006,0.77873836,157,82,8998,"NBCD_MZ58_BAW_height.tif"
80007,0.77515284,0,101.666666666667,6229.06666666667,"NBCD_MZ58_BAW_height.tif"
80008,0.74796762,0,0,0,"NBCD_MZ58_BAW_height.tif"
80009,0.74304572,175,127,7184.66666666667,"NBCD_MZ58_BAW_height.tif"
80010,0.7677103,0,0,0,"NBCD_MZ58_BAW_height.tif"
80011,0.74600556,0,0,0,"NBCD_MZ58_BAW_height.tif"
80012,0.7637528,0,101.833333333333,6237.76666666667,"NBCD_MZ58_BAW_height.tif"
80013,0.77049714,0,51.8333333333333,6500.96666666667,"NBCD_MZ58_BAW_height.tif"
80014,0.77047914,0,0,0,"NBCD_MZ54_BAW_height.tif"
80015,0.79543838,0,0,0,"NBCD_MZ54_BAW_height.tif"
80016,0.7692685,0,0,0,"NBCD_MZ54_BAW_height.tif"
80017,0.7780278,214,204.666666666667,260.266666666667,"NBCD_MZ54_BAW_height.tif"
80018,0.81640554,0,0,0,"NBCD_MZ54_BAW_height.tif"
80018,0.81640554,0,0,0,"NBCD_MZ57_BAW_height.tif"
80019,0.78409156,0,0,0,"NBCD_MZ54_BAW_height.tif"
80020,0.79848732,178,137.6,5983.3,"NBCD_MZ54_BAW_height.tif"
80021,0.7853657,0,79.4,11991.8,"NBCD_MZ54_BAW_height.tif"
80022,0.73767696,0,0,0,"NBCD_MZ58_BAW_height.tif"
80023,0.76094248,0,0,0,"NBCD_MZ58_BAW_height.tif"
80025,0.78656618,0,29,5046,"NBCD_MZ54_BAW_height.tif"
80026,0.80360846,91,112.4,197.8,"NBCD_MZ54_BAW_height.tif"
80027,0.7774845,154,77.6666666666667,7249.06666666667,"NBCD_MZ58_BAW_height.tif"
80028,0.80140564,0,0,0,"NBCD_MZ58_BAW_height.tif"
80030,0.77001266,172,43,7396,"NBCD_MZ54_BAW_height.tif"
80031,0.82280578,0,40.2,8080.2,"NBCD_MZ54_BAW_height.tif"
80031,0.82280578,0,42.2,8904.2,"NBCD_MZ57_BAW_height.tif"
80050,0.79389588,0,0,0,"NBCD_MZ59_BAW_height.tif"
80051,0.79674244,0,0,0,"NBCD_MZ54_BAW_height.tif"
80052,0.80005476,0,171.666666666667,7093.06666666667,"NBCD_MZ54_BAW_height.tif"
80053,0.7617389,0,27.6666666666667,4592.66666666667,"NBCD_MZ58_BAW_height.tif"
80054,0.74867044,0,27.8333333333333,4648.16666666667,"NBCD_MZ58_BAW_height.tif"
80055,0.78760286,168,42,7056,"NBCD_MZ58_BAW_height.tif"
80056,0.75466714,169,134,4342,"NBCD_MZ58_BAW_height.tif"
80057,0.77576924,0,0,0,"NBCD_MZ58_BAW_height.tif"
80058,0.78065428,0,24,4032,"NBCD_MZ58_BAW_height.tif"
80059,0.67245998,0,20.7142857142857,3003.57142857143,"NBCD_MZ58_BAW_height.tif"
80101,0.75087608,157,158.2,175.2,"NBCD_MZ58_BAW_height.tif"
80112,0.79344368,0,0,0,"NBCD_MZ59_BAW_height.tif"
80114,0.76055858,160,181.75,344.25,"NBCD_MZ54_BAW_height.tif"
80116,0.76631126,0,0,0,"NBCD_MZ54_BAW_height.tif"
80117,0.78055972,0,73.8,10248.2,"NBCD_MZ54_BAW_height.tif"
80119,0.78323334,0,0,0,"NBCD_MZ54_BAW_height.tif"
80122,0.73767696,0,0,0,"NBCD_MZ58_BAW_height.tif"
80220,0.82599294,0,35.5,7561.5,"NBCD_MZ57_BAW_height.tif"
81001,0.8500064,0,0,0,"NBCD_MZ39_BAW_height.tif"
81002,0.79437654,0,0,0,"NBCD_MZ39_BAW_height.tif"
81003,0.81853494,0,0,0,"NBCD_MZ39_BAW_height.tif"
81004,0.7243675,0,0,0,"NBCD_MZ39_BAW_height.tif"
81005,0.7194077,0,0,0,"NBCD_MZ39_BAW_height.tif"
81006,0.64707654,0,0,0,"NBCD_MZ31_BAW_height.tif"
81006,0.64707654,0,0,0,"NBCD_MZ39_BAW_height.tif"
81007,0.65493334,0,0,0,"NBCD_MZ31_BAW_height.tif"
81008,0.6472878,0,0,0,"NBCD_MZ31_BAW_height.tif"
81009,0.48757654,0,0,0,"NBCD_MZ31_BAW_height.tif"
81010,0.83741124,0,0,0,"NBCD_MZ39_BAW_height.tif"
81011,0.79006,0,0,0,"NBCD_MZ39_BAW_height.tif"
81012,0.79859134,0,0,0,"NBCD_MZ39_BAW_height.tif"
81013,0.76257002,0,0,0,"NBCD_MZ39_BAW_height.tif"
81014,0.73943132,0,0,0,"NBCD_MZ39_BAW_height.tif"
81015,0.66334752,0,0,0,"NBCD_MZ39_BAW_height.tif"
81016,0.63627684,0,0,0,"NBCD_MZ39_BAW_height.tif"
