"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h12v04","2015161160647",1,6815
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h12v04","2015161172601",1,6167
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h12v04","2015161172602",1,7228
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h12v04","2015161174643",1,6133
"-6019822.13","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.13333," 45","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h12v04","2015161192349",1,6339
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h12v04","2015161161145",1,3966
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h12v04","2015161160647",1,2566
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h12v04","2015161172601",1,3462
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h12v04","2015161172602",1,3440
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h12v04","2015161174643",1,4464
"-6144684.92","4573823.10","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.13333,-73.36667," 46","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h12v04","2015161192349",1,2993
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h12v04","2015161161145",1,4483
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h12v04","2015161160647",1,5028
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h12v04","2015161172601",1,5057
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h12v04","2015161172602",1,5218
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h12v04","2015161174643",1,4637
"-6219278.21","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-74.18333," 47","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h12v04","2015161192349",1,5315
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h12v04","2015161161145",1,4184
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h12v04","2015161160647",1,6856
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h12v04","2015161172601",1,6538
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h12v04","2015161172602",1,7453
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h12v04","2015161174643",1,5336
"-6422209.16","4694284.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",42.21667,-77.98333," 48","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h12v04","2015161192349",1,5881
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h12v04","2015161161145",1,3707
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h12v04","2015161160647",1,6056
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h12v04","2015161172601",1,5728
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h12v04","2015161172602",1,5718
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h12v04","2015161174643",1,6161
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9," 49","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h12v04","2015161192349",1,5494
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h09v04","2015161161130",1,2204
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h09v04","2015161160547",1,3148
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h09v04","2015161172443",1,3452
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h09v04","2015161173803",1,3549
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h09v04","2015161174649",1,3347
"-9377681.04","4975978.58","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.75,-118.75," 50","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h09v04","2015161191813",1,3197
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v05","2015161160556",1,6910
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v05","2015161160435",1,6869
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v05","2015161173501",1,6232
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h11v05","2015161172914",1,5353
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h11v05","2015161174514",1,5575
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667," 51","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h11v05","2015161191613",1,5753
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v05","2015161160556",1,3747
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v05","2015161160435",1,7669
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v05","2015161173501",1,4798
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h11v05","2015161172914",1,6507
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h11v05","2015161174514",1,6673
"-6763207.37","4321781.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.86667,-78.11667," 52","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h11v05","2015161191613",1,7415
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h08v05","2015161160941",1,-3000
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h08v05","2015161160615",1,-3000
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h08v05","2015161173312",1,-3000
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h08v05","2015161172804",1,-3000
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h08v05","2015161174458",1,-3000
"-10768082.45","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.75," 53","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h08v05","2015161191834",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h08v05","2015161160941",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h08v05","2015161160615",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h08v05","2015161173312",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h08v05","2015161172804",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h08v05","2015161174458",1,-3000
"-10769472.41","4216145.76","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.91667,-122.76667," 54","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h08v05","2015161191834",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h08v05","2015161160941",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h08v05","2015161160615",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h08v05","2015161173312",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h08v05","2015161172804",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h08v05","2015161174458",1,-3000
"-10765534.32","4217998.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.93333,-122.75," 55","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h08v05","2015161191834",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h08v05","2015161160941",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h08v05","2015161160615",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h08v05","2015161173312",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h08v05","2015161172804",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h08v05","2015161174458",1,-3000
"-10744453.47","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.9," 56","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h08v05","2015161191834",1,-3000
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v04","2015161160620",1,3662
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v04","2015161160605",1,5603
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v04","2015161173111",1,5906
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h11v04","2015161173311",1,6482
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h11v04","2015161174524",1,4441
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333," 57","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h11v04","2015161191830",1,5847
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v04","2015161160620",1,2850
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v04","2015161160605",1,4723
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v04","2015161173111",1,5466
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h11v04","2015161173311",1,5579
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h11v04","2015161174524",1,5047
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25," 58","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h11v04","2015161191830",1,3994
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v04","2015161160620",1,5459
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v04","2015161160605",1,2714
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v04","2015161173111",1,5740
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006177","2006-06-26","h11v04","2015161173311",1,5021
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006193","2006-07-12","h11v04","2015161174524",1,4354
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667," 59","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006209","2006-07-28","h11v04","2015161191830",1,4830
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333," 60","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006129","2006-05-09","h11v04","2015161160620",1,81
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333," 60","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006145","2006-05-25","h11v04","2015161160605",1,634
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333," 60","MOD13Q1","2006-05-01","2006-07-31",TRUE,"A2006161","2006-06-10","h11v04","2015161173111",1,417
