"iteration","ndvi.mean","FGObs","Sobs","FGNull"
91,0.796686567164179,14,68,13
92,0.796686567164179,14,68,17
93,0.796686567164179,14,68,15
94,0.796686567164179,14,68,16
95,0.796686567164179,14,68,18
96,0.796686567164179,14,68,14
97,0.796686567164179,14,68,12
98,0.796686567164179,14,68,17
99,0.796686567164179,14,68,15
100,0.796686567164179,14,68,16
1,0.805587142857143,13,67,15
2,0.805587142857143,13,67,14
3,0.805587142857143,13,67,17
4,0.805587142857143,13,67,14
5,0.805587142857143,13,67,15
6,0.805587142857143,13,67,13
7,0.805587142857143,13,67,14
8,0.805587142857143,13,67,13
9,0.805587142857143,13,67,17
10,0.805587142857143,13,67,15
11,0.805587142857143,13,67,14
12,0.805587142857143,13,67,14
13,0.805587142857143,13,67,16
14,0.805587142857143,13,67,14
15,0.805587142857143,13,67,13
16,0.805587142857143,13,67,14
17,0.805587142857143,13,67,17
18,0.805587142857143,13,67,16
19,0.805587142857143,13,67,14
20,0.805587142857143,13,67,13
21,0.805587142857143,13,67,16
22,0.805587142857143,13,67,14
23,0.805587142857143,13,67,13
24,0.805587142857143,13,67,15
25,0.805587142857143,13,67,13
26,0.805587142857143,13,67,15
27,0.805587142857143,13,67,15
28,0.805587142857143,13,67,15
29,0.805587142857143,13,67,13
30,0.805587142857143,13,67,14
31,0.805587142857143,13,67,12
32,0.805587142857143,13,67,15
33,0.805587142857143,13,67,17
34,0.805587142857143,13,67,14
35,0.805587142857143,13,67,17
36,0.805587142857143,13,67,12
37,0.805587142857143,13,67,14
38,0.805587142857143,13,67,15
39,0.805587142857143,13,67,15
40,0.805587142857143,13,67,16
41,0.805587142857143,13,67,16
42,0.805587142857143,13,67,13
43,0.805587142857143,13,67,14
44,0.805587142857143,13,67,15
45,0.805587142857143,13,67,16
46,0.805587142857143,13,67,16
47,0.805587142857143,13,67,14
48,0.805587142857143,13,67,14
49,0.805587142857143,13,67,14
50,0.805587142857143,13,67,13
51,0.805587142857143,13,67,14
52,0.805587142857143,13,67,12
53,0.805587142857143,13,67,14
54,0.805587142857143,13,67,16
55,0.805587142857143,13,67,14
56,0.805587142857143,13,67,14
57,0.805587142857143,13,67,15
58,0.805587142857143,13,67,16
59,0.805587142857143,13,67,13
60,0.805587142857143,13,67,15
61,0.805587142857143,13,67,16
62,0.805587142857143,13,67,13
63,0.805587142857143,13,67,12
64,0.805587142857143,13,67,17
65,0.805587142857143,13,67,13
66,0.805587142857143,13,67,15
67,0.805587142857143,13,67,13
68,0.805587142857143,13,67,15
69,0.805587142857143,13,67,13
70,0.805587142857143,13,67,12
71,0.805587142857143,13,67,17
72,0.805587142857143,13,67,15
73,0.805587142857143,13,67,15
74,0.805587142857143,13,67,17
75,0.805587142857143,13,67,16
76,0.805587142857143,13,67,17
77,0.805587142857143,13,67,15
78,0.805587142857143,13,67,14
79,0.805587142857143,13,67,14
80,0.805587142857143,13,67,17
81,0.805587142857143,13,67,13
82,0.805587142857143,13,67,16
83,0.805587142857143,13,67,12
84,0.805587142857143,13,67,17
85,0.805587142857143,13,67,16
86,0.805587142857143,13,67,12
87,0.805587142857143,13,67,12
88,0.805587142857143,13,67,14
89,0.805587142857143,13,67,16
90,0.805587142857143,13,67,14
91,0.805587142857143,13,67,13
92,0.805587142857143,13,67,15
93,0.805587142857143,13,67,18
94,0.805587142857143,13,67,12
95,0.805587142857143,13,67,16
96,0.805587142857143,13,67,16
97,0.805587142857143,13,67,14
98,0.805587142857143,13,67,14
99,0.805587142857143,13,67,15
100,0.805587142857143,13,67,18
1,0.830441062801932,13,71,16
2,0.830441062801932,13,71,13
3,0.830441062801932,13,71,14
4,0.830441062801932,13,71,15
5,0.830441062801932,13,71,13
6,0.830441062801932,13,71,16
7,0.830441062801932,13,71,15
8,0.830441062801932,13,71,15
9,0.830441062801932,13,71,15
10,0.830441062801932,13,71,16
11,0.830441062801932,13,71,16
12,0.830441062801932,13,71,14
13,0.830441062801932,13,71,13
14,0.830441062801932,13,71,17
15,0.830441062801932,13,71,15
16,0.830441062801932,13,71,16
17,0.830441062801932,13,71,13
18,0.830441062801932,13,71,16
19,0.830441062801932,13,71,15
20,0.830441062801932,13,71,14
21,0.830441062801932,13,71,15
22,0.830441062801932,13,71,15
23,0.830441062801932,13,71,13
24,0.830441062801932,13,71,17
25,0.830441062801932,13,71,15
26,0.830441062801932,13,71,16
27,0.830441062801932,13,71,15
28,0.830441062801932,13,71,14
29,0.830441062801932,13,71,16
30,0.830441062801932,13,71,15
31,0.830441062801932,13,71,16
32,0.830441062801932,13,71,15
33,0.830441062801932,13,71,15
34,0.830441062801932,13,71,14
35,0.830441062801932,13,71,17
36,0.830441062801932,13,71,16
37,0.830441062801932,13,71,14
38,0.830441062801932,13,71,15
39,0.830441062801932,13,71,16
40,0.830441062801932,13,71,14
41,0.830441062801932,13,71,17
42,0.830441062801932,13,71,16
43,0.830441062801932,13,71,13
44,0.830441062801932,13,71,15
45,0.830441062801932,13,71,15
46,0.830441062801932,13,71,16
47,0.830441062801932,13,71,16
48,0.830441062801932,13,71,12
49,0.830441062801932,13,71,17
50,0.830441062801932,13,71,13
51,0.830441062801932,13,71,16
52,0.830441062801932,13,71,15
53,0.830441062801932,13,71,13
54,0.830441062801932,13,71,16
55,0.830441062801932,13,71,16
56,0.830441062801932,13,71,17
57,0.830441062801932,13,71,16
58,0.830441062801932,13,71,15
59,0.830441062801932,13,71,15
60,0.830441062801932,13,71,16
61,0.830441062801932,13,71,17
62,0.830441062801932,13,71,17
63,0.830441062801932,13,71,18
64,0.830441062801932,13,71,14
65,0.830441062801932,13,71,14
66,0.830441062801932,13,71,16
67,0.830441062801932,13,71,15
68,0.830441062801932,13,71,14
69,0.830441062801932,13,71,15
70,0.830441062801932,13,71,14
71,0.830441062801932,13,71,13
72,0.830441062801932,13,71,18
73,0.830441062801932,13,71,16
74,0.830441062801932,13,71,19
75,0.830441062801932,13,71,14
76,0.830441062801932,13,71,17
77,0.830441062801932,13,71,16
78,0.830441062801932,13,71,16
79,0.830441062801932,13,71,16
80,0.830441062801932,13,71,16
81,0.830441062801932,13,71,15
82,0.830441062801932,13,71,16
83,0.830441062801932,13,71,13
84,0.830441062801932,13,71,14
85,0.830441062801932,13,71,13
86,0.830441062801932,13,71,15
87,0.830441062801932,13,71,12
88,0.830441062801932,13,71,14
89,0.830441062801932,13,71,16
90,0.830441062801932,13,71,16
91,0.830441062801932,13,71,14
92,0.830441062801932,13,71,16
93,0.830441062801932,13,71,15
94,0.830441062801932,13,71,15
95,0.830441062801932,13,71,17
96,0.830441062801932,13,71,17
97,0.830441062801932,13,71,16
98,0.830441062801932,13,71,15
99,0.830441062801932,13,71,15
100,0.830441062801932,13,71,17
1,0.807403381642512,14,68,17
2,0.807403381642512,14,68,15
3,0.807403381642512,14,68,13
4,0.807403381642512,14,68,13
5,0.807403381642512,14,68,15
6,0.807403381642512,14,68,13
7,0.807403381642512,14,68,15
8,0.807403381642512,14,68,15
9,0.807403381642512,14,68,18
10,0.807403381642512,14,68,16
11,0.807403381642512,14,68,15
12,0.807403381642512,14,68,16
13,0.807403381642512,14,68,19
14,0.807403381642512,14,68,13
15,0.807403381642512,14,68,14
16,0.807403381642512,14,68,13
17,0.807403381642512,14,68,13
18,0.807403381642512,14,68,15
19,0.807403381642512,14,68,17
20,0.807403381642512,14,68,16
21,0.807403381642512,14,68,15
22,0.807403381642512,14,68,15
23,0.807403381642512,14,68,14
24,0.807403381642512,14,68,14
25,0.807403381642512,14,68,16
26,0.807403381642512,14,68,15
27,0.807403381642512,14,68,16
28,0.807403381642512,14,68,13
29,0.807403381642512,14,68,13
30,0.807403381642512,14,68,17
31,0.807403381642512,14,68,14
32,0.807403381642512,14,68,16
33,0.807403381642512,14,68,15
34,0.807403381642512,14,68,15
35,0.807403381642512,14,68,15
36,0.807403381642512,14,68,17
37,0.807403381642512,14,68,17
38,0.807403381642512,14,68,13
39,0.807403381642512,14,68,16
40,0.807403381642512,14,68,16
41,0.807403381642512,14,68,17
42,0.807403381642512,14,68,16
43,0.807403381642512,14,68,16
44,0.807403381642512,14,68,15
45,0.807403381642512,14,68,15
46,0.807403381642512,14,68,13
47,0.807403381642512,14,68,15
48,0.807403381642512,14,68,14
49,0.807403381642512,14,68,17
50,0.807403381642512,14,68,15
51,0.807403381642512,14,68,17
52,0.807403381642512,14,68,14
53,0.807403381642512,14,68,18
54,0.807403381642512,14,68,16
55,0.807403381642512,14,68,16
56,0.807403381642512,14,68,15
57,0.807403381642512,14,68,15
58,0.807403381642512,14,68,16
59,0.807403381642512,14,68,15
60,0.807403381642512,14,68,14
61,0.807403381642512,14,68,16
62,0.807403381642512,14,68,16
63,0.807403381642512,14,68,15
64,0.807403381642512,14,68,16
65,0.807403381642512,14,68,15
66,0.807403381642512,14,68,14
67,0.807403381642512,14,68,14
68,0.807403381642512,14,68,14
69,0.807403381642512,14,68,12
70,0.807403381642512,14,68,16
71,0.807403381642512,14,68,16
72,0.807403381642512,14,68,12
73,0.807403381642512,14,68,13
74,0.807403381642512,14,68,17
75,0.807403381642512,14,68,17
76,0.807403381642512,14,68,14
77,0.807403381642512,14,68,15
78,0.807403381642512,14,68,16
79,0.807403381642512,14,68,15
80,0.807403381642512,14,68,15
81,0.807403381642512,14,68,14
82,0.807403381642512,14,68,16
83,0.807403381642512,14,68,14
84,0.807403381642512,14,68,16
85,0.807403381642512,14,68,16
86,0.807403381642512,14,68,15
87,0.807403381642512,14,68,13
88,0.807403381642512,14,68,15
89,0.807403381642512,14,68,14
90,0.807403381642512,14,68,16
91,0.807403381642512,14,68,13
92,0.807403381642512,14,68,16
93,0.807403381642512,14,68,15
94,0.807403381642512,14,68,10
95,0.807403381642512,14,68,14
96,0.807403381642512,14,68,14
97,0.807403381642512,14,68,15
98,0.807403381642512,14,68,17
99,0.807403381642512,14,68,12
100,0.807403381642512,14,68,14
1,0.788727053140097,13,61,14
2,0.788727053140097,13,61,13
3,0.788727053140097,13,61,15
4,0.788727053140097,13,61,15
5,0.788727053140097,13,61,14
6,0.788727053140097,13,61,13
7,0.788727053140097,13,61,14
8,0.788727053140097,13,61,16
9,0.788727053140097,13,61,14
10,0.788727053140097,13,61,14
11,0.788727053140097,13,61,16
12,0.788727053140097,13,61,17
13,0.788727053140097,13,61,16
14,0.788727053140097,13,61,14
15,0.788727053140097,13,61,15
16,0.788727053140097,13,61,13
17,0.788727053140097,13,61,12
18,0.788727053140097,13,61,15
19,0.788727053140097,13,61,16
20,0.788727053140097,13,61,15
21,0.788727053140097,13,61,12
22,0.788727053140097,13,61,14
23,0.788727053140097,13,61,17
24,0.788727053140097,13,61,15
25,0.788727053140097,13,61,16
26,0.788727053140097,13,61,16
27,0.788727053140097,13,61,12
28,0.788727053140097,13,61,16
29,0.788727053140097,13,61,15
30,0.788727053140097,13,61,14
31,0.788727053140097,13,61,15
32,0.788727053140097,13,61,15
33,0.788727053140097,13,61,15
34,0.788727053140097,13,61,14
35,0.788727053140097,13,61,14
36,0.788727053140097,13,61,15
37,0.788727053140097,13,61,15
38,0.788727053140097,13,61,15
39,0.788727053140097,13,61,13
40,0.788727053140097,13,61,16
41,0.788727053140097,13,61,14
42,0.788727053140097,13,61,14
43,0.788727053140097,13,61,16
44,0.788727053140097,13,61,16
45,0.788727053140097,13,61,14
46,0.788727053140097,13,61,12
47,0.788727053140097,13,61,16
48,0.788727053140097,13,61,15
49,0.788727053140097,13,61,13
50,0.788727053140097,13,61,13
51,0.788727053140097,13,61,14
52,0.788727053140097,13,61,19
53,0.788727053140097,13,61,14
54,0.788727053140097,13,61,15
55,0.788727053140097,13,61,15
56,0.788727053140097,13,61,16
57,0.788727053140097,13,61,16
58,0.788727053140097,13,61,13
59,0.788727053140097,13,61,15
60,0.788727053140097,13,61,15
61,0.788727053140097,13,61,14
62,0.788727053140097,13,61,15
63,0.788727053140097,13,61,15
64,0.788727053140097,13,61,13
65,0.788727053140097,13,61,12
66,0.788727053140097,13,61,14
67,0.788727053140097,13,61,13
68,0.788727053140097,13,61,13
69,0.788727053140097,13,61,14
70,0.788727053140097,13,61,16
71,0.788727053140097,13,61,11
72,0.788727053140097,13,61,15
73,0.788727053140097,13,61,18
74,0.788727053140097,13,61,14
75,0.788727053140097,13,61,12
76,0.788727053140097,13,61,16
77,0.788727053140097,13,61,16
78,0.788727053140097,13,61,15
79,0.788727053140097,13,61,14
80,0.788727053140097,13,61,14
81,0.788727053140097,13,61,14
82,0.788727053140097,13,61,16
83,0.788727053140097,13,61,14
84,0.788727053140097,13,61,16
85,0.788727053140097,13,61,17
86,0.788727053140097,13,61,14
87,0.788727053140097,13,61,15
88,0.788727053140097,13,61,15
89,0.788727053140097,13,61,13
90,0.788727053140097,13,61,15
91,0.788727053140097,13,61,15
92,0.788727053140097,13,61,16
93,0.788727053140097,13,61,14
94,0.788727053140097,13,61,11
95,0.788727053140097,13,61,16
96,0.788727053140097,13,61,16
97,0.788727053140097,13,61,11
98,0.788727053140097,13,61,13
99,0.788727053140097,13,61,15
100,0.788727053140097,13,61,14
1,0.819558571428571,12,66,15
2,0.819558571428571,12,66,13
3,0.819558571428571,12,66,15
4,0.819558571428571,12,66,12
5,0.819558571428571,12,66,16
6,0.819558571428571,12,66,18
7,0.819558571428571,12,66,15
8,0.819558571428571,12,66,16
9,0.819558571428571,12,66,16
10,0.819558571428571,12,66,14
11,0.819558571428571,12,66,17
12,0.819558571428571,12,66,13
13,0.819558571428571,12,66,16
14,0.819558571428571,12,66,13
15,0.819558571428571,12,66,13
16,0.819558571428571,12,66,15
17,0.819558571428571,12,66,16
18,0.819558571428571,12,66,16
19,0.819558571428571,12,66,15
20,0.819558571428571,12,66,16
21,0.819558571428571,12,66,19
22,0.819558571428571,12,66,15
23,0.819558571428571,12,66,13
24,0.819558571428571,12,66,12
25,0.819558571428571,12,66,13
26,0.819558571428571,12,66,17
27,0.819558571428571,12,66,14
28,0.819558571428571,12,66,14
29,0.819558571428571,12,66,14
30,0.819558571428571,12,66,16
31,0.819558571428571,12,66,17
32,0.819558571428571,12,66,16
33,0.819558571428571,12,66,18
34,0.819558571428571,12,66,15
35,0.819558571428571,12,66,16
36,0.819558571428571,12,66,17
37,0.819558571428571,12,66,13
38,0.819558571428571,12,66,19
39,0.819558571428571,12,66,14
40,0.819558571428571,12,66,16
41,0.819558571428571,12,66,12
42,0.819558571428571,12,66,14
43,0.819558571428571,12,66,15
44,0.819558571428571,12,66,15
45,0.819558571428571,12,66,16
46,0.819558571428571,12,66,14
47,0.819558571428571,12,66,14
48,0.819558571428571,12,66,16
49,0.819558571428571,12,66,15
50,0.819558571428571,12,66,17
51,0.819558571428571,12,66,15
52,0.819558571428571,12,66,13
53,0.819558571428571,12,66,15
54,0.819558571428571,12,66,15
55,0.819558571428571,12,66,12
56,0.819558571428571,12,66,16
57,0.819558571428571,12,66,15
58,0.819558571428571,12,66,16
59,0.819558571428571,12,66,14
60,0.819558571428571,12,66,12
61,0.819558571428571,12,66,15
62,0.819558571428571,12,66,13
63,0.819558571428571,12,66,14
64,0.819558571428571,12,66,16
65,0.819558571428571,12,66,14
66,0.819558571428571,12,66,15
67,0.819558571428571,12,66,16
68,0.819558571428571,12,66,12
69,0.819558571428571,12,66,18
70,0.819558571428571,12,66,14
71,0.819558571428571,12,66,16
72,0.819558571428571,12,66,15
73,0.819558571428571,12,66,13
74,0.819558571428571,12,66,15
75,0.819558571428571,12,66,13
76,0.819558571428571,12,66,17
77,0.819558571428571,12,66,14
78,0.819558571428571,12,66,14
79,0.819558571428571,12,66,14
80,0.819558571428571,12,66,13
81,0.819558571428571,12,66,17
82,0.819558571428571,12,66,17
83,0.819558571428571,12,66,15
84,0.819558571428571,12,66,16
85,0.819558571428571,12,66,15
86,0.819558571428571,12,66,14
87,0.819558571428571,12,66,13
88,0.819558571428571,12,66,14
89,0.819558571428571,12,66,16
90,0.819558571428571,12,66,15
91,0.819558571428571,12,66,17
92,0.819558571428571,12,66,17
93,0.819558571428571,12,66,14
94,0.819558571428571,12,66,14
95,0.819558571428571,12,66,15
96,0.819558571428571,12,66,14
97,0.819558571428571,12,66,14
98,0.819558571428571,12,66,15
99,0.819558571428571,12,66,13
100,0.819558571428571,12,66,16
1,0.778490476190476,13,62,16
2,0.778490476190476,13,62,15
3,0.778490476190476,13,62,15
4,0.778490476190476,13,62,15
5,0.778490476190476,13,62,14
6,0.778490476190476,13,62,14
7,0.778490476190476,13,62,15
8,0.778490476190476,13,62,14
9,0.778490476190476,13,62,15
10,0.778490476190476,13,62,14
11,0.778490476190476,13,62,16
12,0.778490476190476,13,62,16
13,0.778490476190476,13,62,14
14,0.778490476190476,13,62,14
15,0.778490476190476,13,62,16
16,0.778490476190476,13,62,15
17,0.778490476190476,13,62,12
18,0.778490476190476,13,62,16
19,0.778490476190476,13,62,15
20,0.778490476190476,13,62,15
21,0.778490476190476,13,62,15
22,0.778490476190476,13,62,14
23,0.778490476190476,13,62,13
24,0.778490476190476,13,62,12
25,0.778490476190476,13,62,14
26,0.778490476190476,13,62,13
27,0.778490476190476,13,62,15
28,0.778490476190476,13,62,16
29,0.778490476190476,13,62,14
30,0.778490476190476,13,62,17
31,0.778490476190476,13,62,14
32,0.778490476190476,13,62,13
33,0.778490476190476,13,62,14
34,0.778490476190476,13,62,15
35,0.778490476190476,13,62,16
36,0.778490476190476,13,62,15
37,0.778490476190476,13,62,15
38,0.778490476190476,13,62,14
39,0.778490476190476,13,62,16
40,0.778490476190476,13,62,17
41,0.778490476190476,13,62,13
42,0.778490476190476,13,62,17
43,0.778490476190476,13,62,13
44,0.778490476190476,13,62,12
45,0.778490476190476,13,62,15
46,0.778490476190476,13,62,14
47,0.778490476190476,13,62,14
48,0.778490476190476,13,62,15
49,0.778490476190476,13,62,15
50,0.778490476190476,13,62,16
51,0.778490476190476,13,62,15
52,0.778490476190476,13,62,11
53,0.778490476190476,13,62,16
54,0.778490476190476,13,62,13
55,0.778490476190476,13,62,12
56,0.778490476190476,13,62,15
57,0.778490476190476,13,62,15
58,0.778490476190476,13,62,16
59,0.778490476190476,13,62,12
60,0.778490476190476,13,62,16
61,0.778490476190476,13,62,16
62,0.778490476190476,13,62,17
63,0.778490476190476,13,62,16
64,0.778490476190476,13,62,13
65,0.778490476190476,13,62,15
66,0.778490476190476,13,62,12
67,0.778490476190476,13,62,14
68,0.778490476190476,13,62,13
69,0.778490476190476,13,62,16
70,0.778490476190476,13,62,12
71,0.778490476190476,13,62,15
72,0.778490476190476,13,62,13
73,0.778490476190476,13,62,15
74,0.778490476190476,13,62,18
75,0.778490476190476,13,62,16
76,0.778490476190476,13,62,16
77,0.778490476190476,13,62,12
78,0.778490476190476,13,62,16
79,0.778490476190476,13,62,15
80,0.778490476190476,13,62,14
81,0.778490476190476,13,62,16
82,0.778490476190476,13,62,13
83,0.778490476190476,13,62,14
84,0.778490476190476,13,62,13
85,0.778490476190476,13,62,16
86,0.778490476190476,13,62,15
87,0.778490476190476,13,62,13
88,0.778490476190476,13,62,16
89,0.778490476190476,13,62,17
90,0.778490476190476,13,62,14
91,0.778490476190476,13,62,14
92,0.778490476190476,13,62,15
93,0.778490476190476,13,62,15
94,0.778490476190476,13,62,17
95,0.778490476190476,13,62,18
96,0.778490476190476,13,62,16
97,0.778490476190476,13,62,15
98,0.778490476190476,13,62,15
99,0.778490476190476,13,62,16
100,0.778490476190476,13,62,14
1,0.803717391304348,14,66,15
2,0.803717391304348,14,66,16
3,0.803717391304348,14,66,15
4,0.803717391304348,14,66,12
5,0.803717391304348,14,66,15
6,0.803717391304348,14,66,13
7,0.803717391304348,14,66,16
8,0.803717391304348,14,66,15
9,0.803717391304348,14,66,15
10,0.803717391304348,14,66,14
11,0.803717391304348,14,66,13
12,0.803717391304348,14,66,15
13,0.803717391304348,14,66,14
14,0.803717391304348,14,66,16
15,0.803717391304348,14,66,14
16,0.803717391304348,14,66,16
17,0.803717391304348,14,66,13
18,0.803717391304348,14,66,17
19,0.803717391304348,14,66,15
20,0.803717391304348,14,66,14
21,0.803717391304348,14,66,17
22,0.803717391304348,14,66,12
23,0.803717391304348,14,66,15
24,0.803717391304348,14,66,17
25,0.803717391304348,14,66,14
26,0.803717391304348,14,66,18
27,0.803717391304348,14,66,14
28,0.803717391304348,14,66,17
29,0.803717391304348,14,66,15
30,0.803717391304348,14,66,15
31,0.803717391304348,14,66,15
32,0.803717391304348,14,66,15
33,0.803717391304348,14,66,18
34,0.803717391304348,14,66,14
35,0.803717391304348,14,66,15
36,0.803717391304348,14,66,15
37,0.803717391304348,14,66,14
38,0.803717391304348,14,66,14
39,0.803717391304348,14,66,16
40,0.803717391304348,14,66,16
