"stateroute","ndvi.mean","nbcd.point","nbcd.mean","nbcd.var","file"
83042,0.568590326666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83043,0.517718633333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83044,0.816379513333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83045,0.817563286666667,147,156.166666666667,457.766666666667,"NBCD_MZ37a_BAW_height.tif"
83046,0.77787488,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83047,0.774732373333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83048,0.668820286666667,132,95.3333333333333,5735.06666666667,"NBCD_MZ32_BAW_height.tif"
83049,0.664073626666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83050,0.582839226666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83051,0.56465604,0,0,0,"NBCD_MZ35_BAW_height.tif"
83052,0.557497053333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83053,0.555826666666667,0,23,993,"NBCD_MZ35_BAW_height.tif"
83054,0.48570334,0,21.5,1117.5,"NBCD_MZ35_BAW_height.tif"
83055,0.51157892,0,0,0,"NBCD_MZ35_BAW_height.tif"
83056,0.78931476,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83057,0.804461413333333,0,36.4285714285714,3872.61904761905,"NBCD_MZ37a_BAW_height.tif"
83058,0.769883833333333,0,56.3333333333333,7619.86666666667,"NBCD_MZ37a_BAW_height.tif"
83059,0.777770646666667,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83060,0.687012926666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83061,0.603296193333333,0,0,0,"NBCD_MZ32_BAW_height.tif"
83062,0.595586173333333,0,11.8333333333333,840.166666666667,"NBCD_MZ35_BAW_height.tif"
83063,0.599112386666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83063,0.599112386666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83064,0.590505893333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83065,0.571855073333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83066,0.53878168,0,11.3333333333333,770.666666666667,"NBCD_MZ35_BAW_height.tif"
83067,0.510365193333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83068,0.80161594,0,66.1666666666667,5258.56666666667,"NBCD_MZ37a_BAW_height.tif"
83069,0.793400973333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83070,0.70890376,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83071,0.752866666666667,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83072,0.647893233333333,0,0,0,"NBCD_MZ32_BAW_height.tif"
83073,0.669985726666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83074,0.606768553333333,0,0,0,"NBCD_MZ32_BAW_height.tif"
83075,0.640714286666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83076,0.51252676,0,0,0,"NBCD_MZ35_BAW_height.tif"
83077,0.55487714,0,0,0,"NBCD_MZ32_BAW_height.tif"
83078,0.47381286,0,0,0,"NBCD_MZ32_BAW_height.tif"
83079,0.430625706666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83079,0.430625706666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83080,0.435050253333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83081,0.35668922,0,0,0,"NBCD_MZ26_BAW_height.tif"
83082,0.249362786666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83083,0.26602408,0,18.5,2053.5,"NBCD_MZ26_BAW_height.tif"
83084,0.264320293333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83085,0.398356666666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83086,0.345225606666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83087,0.286858813333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83088,0.313424513333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83089,0.300202926666667,0,7.66666666666667,352.666666666667,"NBCD_MZ26_BAW_height.tif"
83090,0.247831846666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83091,0.222672646666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83092,0.387092266666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83093,0.33854348,0,0,0,"NBCD_MZ34_BAW_height.tif"
83094,0.368422853333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83095,0.486116186666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83096,0.46012952,0,0,0,"NBCD_MZ34_BAW_height.tif"
83097,0.52181972,0,0,0,"NBCD_MZ34_BAW_height.tif"
83098,0.54582798,0,0,0,"NBCD_MZ36_BAW_height.tif"
83099,0.2464262,0,0,0,"NBCD_MZ25_BAW_height.tif"
83100,0.49421422,0,0,0,"NBCD_MZ34_BAW_height.tif"
83101,0.445453153333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83102,0.47834054,86,71.5,1328.7,"NBCD_MZ27_BAW_height.tif"
83103,0.466069873333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83104,0.461584926666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83105,0.464177166666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83106,0.45160412,0,0,0,"NBCD_MZ34_BAW_height.tif"
83107,0.453157486666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83108,0.31813148,0,0,0,"NBCD_MZ26_BAW_height.tif"
83109,0.443769486666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83110,0.300599986666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83111,0.313497106666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83112,0.37193804,0,0,0,"NBCD_MZ26_BAW_height.tif"
83113,0.391048093333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83114,0.511196186666667,0,28.75,1102.25,"NBCD_MZ35_BAW_height.tif"
83115,0.448712906666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83118,0.42812188,0,0,0,"NBCD_MZ36_BAW_height.tif"
83135,0.75426666,0,54.25,11772.25,"NBCD_MZ37a_BAW_height.tif"
83136,0.686716913333333,84,89.3333333333333,113.066666666667,"NBCD_MZ36_BAW_height.tif"
83137,0.699210146666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83139,0.5902505,0,0,0,"NBCD_MZ35_BAW_height.tif"
83140,0.589897486666667,0,8.66666666666667,450.666666666667,"NBCD_MZ35_BAW_height.tif"
83141,0.626943073333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83147,0.757380466666667,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83149,0.664073626666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83159,0.77778332,0,22,2904,"NBCD_MZ37a_BAW_height.tif"
83179,0.43460234,0,0,0,"NBCD_MZ34_BAW_height.tif"
83179,0.43460234,0,0,0,"NBCD_MZ35_BAW_height.tif"
83184,0.273215233333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83189,0.306500013333333,0,16.5,1633.5,"NBCD_MZ26_BAW_height.tif"
83204,0.434136826666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83209,0.48092388,0,0,0,"NBCD_MZ36_BAW_height.tif"
83210,0.284630946666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83214,0.663579406666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83237,0.699210146666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83238,0.586897613333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83273,0.67043288,0,0,0,"NBCD_MZ32_BAW_height.tif"
83301,0.5094069,0,0,0,"NBCD_MZ36_BAW_height.tif"
83302,0.543173933333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83303,0.502585573333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83304,0.41894168,0,0,0,"NBCD_MZ36_BAW_height.tif"
83305,0.631882926666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83306,0.511947833333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83307,0.506455446666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83308,0.55485676,0,0,0,"NBCD_MZ36_BAW_height.tif"
83309,0.526209906666667,0,7.85714285714286,432.142857142857,"NBCD_MZ36_BAW_height.tif"
83310,0.4055,0,0,0,"NBCD_MZ36_BAW_height.tif"
83311,0.682780513333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83312,0.732336453333333,0,77.8333333333333,1481.36666666667,"NBCD_MZ36_BAW_height.tif"
83313,0.703476633333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83314,0.677454753333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83315,0.582657953333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83316,0.59607272,0,0,0,"NBCD_MZ35_BAW_height.tif"
83317,0.568541553333333,0,10.6666666666667,682.666666666667,"NBCD_MZ35_BAW_height.tif"
83318,0.28950996,0,0,0,"NBCD_MZ26_BAW_height.tif"
83319,0.20844324,0,29.5,2211.1,"NBCD_MZ26_BAW_height.tif"
83320,0.2246533,0,0,0,"NBCD_MZ26_BAW_height.tif"
83321,0.813183093333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83322,0.776428853333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83323,0.687907993333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83324,0.62323332,0,0,0,"NBCD_MZ35_BAW_height.tif"
83325,0.570174993333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83326,0.514714406666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83327,0.493225753333333,0,15,540.4,"NBCD_MZ35_BAW_height.tif"
83328,0.364075973333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83329,0.32456564,0,0,0,"NBCD_MZ26_BAW_height.tif"
83330,0.303249026666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83331,0.32935026,0,0,0,"NBCD_MZ26_BAW_height.tif"
83332,0.224985073333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83333,0.81411566,205,90.6666666666667,10755.0666666667,"NBCD_MZ37a_BAW_height.tif"
83334,0.80656348,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83335,0.805301453333333,0,96,7818.5,"NBCD_MZ37a_BAW_height.tif"
83336,0.719819993333333,0,0,0,"NBCD_MZ32_BAW_height.tif"
83336,0.719819993333333,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83337,0.582273533333333,0,58.8333333333333,2081.76666666667,"NBCD_MZ35_BAW_height.tif"
83338,0.55892382,0,38.4285714285714,1352.61904761905,"NBCD_MZ35_BAW_height.tif"
83339,0.490430873333333,0,7.66666666666667,352.666666666667,"NBCD_MZ35_BAW_height.tif"
83340,0.430759813333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83341,0.380023873333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83343,0.258120953333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83344,0.236413126666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83345,0.223096666666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83346,0.219837806666667,0,0,0,"NBCD_MZ25_BAW_height.tif"
83347,0.79600048,122,56.5,4310.33333333333,"NBCD_MZ37a_BAW_height.tif"
83348,0.791142853333333,115,69.7142857142857,8188.90476190476,"NBCD_MZ37a_BAW_height.tif"
83349,0.796278426666667,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83350,0.689915026666667,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83351,0.610193806666667,49,16.6666666666667,667.066666666667,"NBCD_MZ35_BAW_height.tif"
83352,0.578437146666667,0,0,0,"NBCD_MZ35_BAW_height.tif"
83353,0.47225196,0,0,0,"NBCD_MZ35_BAW_height.tif"
83354,0.450199493333333,0,0,0,"NBCD_MZ35_BAW_height.tif"
83355,0.341415686666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83356,0.371605886666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83357,0.8124081,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83358,0.73770938,0,0,0,"NBCD_MZ32_BAW_height.tif"
83359,0.656583566666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83360,0.622151906666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83361,0.523300906666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83362,0.478467146666667,0,0,0,"NBCD_MZ32_BAW_height.tif"
83363,0.46478934,0,0,0,"NBCD_MZ34_BAW_height.tif"
83364,0.440838726666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83365,0.372350226666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83366,0.51338546,0,0,0,"NBCD_MZ32_BAW_height.tif"
83367,0.458742026666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83368,0.46076526,0,0,0,"NBCD_MZ34_BAW_height.tif"
83369,0.479532426666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83370,0.494005573333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83371,0.48052732,0,0,0,"NBCD_MZ34_BAW_height.tif"
83372,0.449840846666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83373,0.565670046666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83374,0.446911713333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83375,0.486512033333333,0,0,0,"NBCD_MZ34_BAW_height.tif"
83376,0.585216446666667,0,0,0,"NBCD_MZ34_BAW_height.tif"
83377,0.271220713333333,108,62.8571428571429,3466.47619047619,"NBCD_MZ26_BAW_height.tif"
83378,0.522775726666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83379,0.5132121,0,0,0,"NBCD_MZ36_BAW_height.tif"
83390,0.30919478,0,0,0,"NBCD_MZ26_BAW_height.tif"
83391,0.27649692,0,0,0,"NBCD_MZ26_BAW_height.tif"
83392,0.325305806666667,0,0,0,"NBCD_MZ26_BAW_height.tif"
83393,0.679022553333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83402,0.543173933333333,0,0,0,"NBCD_MZ36_BAW_height.tif"
83407,0.506455446666667,0,0,0,"NBCD_MZ36_BAW_height.tif"
83409,0.52085656,0,0,0,"NBCD_MZ36_BAW_height.tif"
83410,0.41138432,0,0,0,"NBCD_MZ36_BAW_height.tif"
83412,0.732336453333333,0,77.8333333333333,1481.36666666667,"NBCD_MZ36_BAW_height.tif"
83418,0.272972473333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83432,0.224985073333333,0,0,0,"NBCD_MZ26_BAW_height.tif"
83438,0.55892382,0,53.8,995.2,"NBCD_MZ35_BAW_height.tif"
83439,0.490430873333333,46,6.57142857142857,302.285714285714,"NBCD_MZ35_BAW_height.tif"
83448,0.791142853333333,115,69.7142857142857,8188.90476190476,"NBCD_MZ37a_BAW_height.tif"
83457,0.8124081,0,0,0,"NBCD_MZ37a_BAW_height.tif"
83507,0.518387,0,0,0,"NBCD_MZ36_BAW_height.tif"
83510,0.2840277,0,0,0,"NBCD_MZ26_BAW_height.tif"
85001,0.156582313333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85002,0.330369833333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85004,0.208340433333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85005,0.3516171,0,0,0,"NBCD_MZ17_BAW_height.tif"
85006,0.772305353333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85007,0.5422922,0,44.2,3663.2,"NBCD_MZ16_BAW_height.tif"
85008,0.52081538,0,76.6666666666667,7119.46666666667,"NBCD_MZ16_BAW_height.tif"
85009,0.19929264,0,0,0,"NBCD_MZ17_BAW_height.tif"
85010,0.424470166666667,96,110.6,469.3,"NBCD_MZ16_BAW_height.tif"
85011,0.48831734,0,0,0,"NBCD_MZ17_BAW_height.tif"
85012,0.397309913333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85013,0.227325973333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85014,0.28894734,0,0,0,"NBCD_MZ17_BAW_height.tif"
85015,0.531073153333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85016,0.373561053333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85016,0.373561053333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85017,0.196544913333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85018,0.37646618,38,35.5,4.3,"NBCD_MZ23_BAW_height.tif"
85019,0.3958936,0,0,0,"NBCD_MZ17_BAW_height.tif"
85020,0.511221333333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85021,0.31066186,0,0,0,"NBCD_MZ23_BAW_height.tif"
85022,0.227578086666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85023,0.22788378,0,0,0,"NBCD_MZ15_BAW_height.tif"
85023,0.22788378,0,0,0,"NBCD_MZ24_BAW_height.tif"
85024,0.431572073333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85025,0.339024133333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85034,0.640096806666667,0,94.1666666666667,5339.76666666667,"NBCD_MZ16_BAW_height.tif"
85102,0.566912833333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85103,0.735649306666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85104,0.278390346666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85105,0.4137063,0,0,0,"NBCD_MZ17_BAW_height.tif"
85106,0.782537986666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85107,0.711707486666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85108,0.326081613333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85109,0.181674533333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85110,0.314248733333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85112,0.19593772,0,0,0,"NBCD_MZ23_BAW_height.tif"
85113,0.268822813333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85114,0.24346106,0,0,0,"NBCD_MZ17_BAW_height.tif"
85115,0.553775593333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85116,0.30590764,0,0,0,"NBCD_MZ23_BAW_height.tif"
85117,0.17455044,0,0,0,"NBCD_MZ23_BAW_height.tif"
85118,0.173226133333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85119,0.376340453333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85120,0.26731872,0,0,0,"NBCD_MZ15_BAW_height.tif"
85120,0.26731872,0,0,0,"NBCD_MZ23_BAW_height.tif"
85121,0.41550186,103,104.333333333333,3300.26666666667,"NBCD_MZ16_BAW_height.tif"
85122,0.1737334,0,0,0,"NBCD_MZ23_BAW_height.tif"
85123,0.357463893333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85151,0.26847554,0,0,0,"NBCD_MZ17_BAW_height.tif"
85152,0.598372886666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85153,0.650622473333333,103,105.5,3.1,"NBCD_MZ16_BAW_height.tif"
85153,0.650622473333333,0,28.75,1130.25,"NBCD_MZ22_BAW_height.tif"
85155,0.29790356,0,0,0,"NBCD_MZ17_BAW_height.tif"
85156,0.750906353333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85157,0.622506066666667,167,166.666666666667,11.0666666666667,"NBCD_MZ16_BAW_height.tif"
85158,0.478609706666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85159,0.178399266666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85160,0.36749316,0,0,0,"NBCD_MZ16_BAW_height.tif"
85160,0.36749316,0,0,0,"NBCD_MZ17_BAW_height.tif"
85161,0.564036953333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85162,0.338616666666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85163,0.43638658,37,33.6666666666667,287.866666666667,"NBCD_MZ23_BAW_height.tif"
85164,0.309445753333333,0,0,0,"NBCD_MZ17_BAW_height.tif"
85165,0.600948253333333,44,45.3333333333333,4.26666666666667,"NBCD_MZ16_BAW_height.tif"
85166,0.59419492,0,0,0,"NBCD_MZ16_BAW_height.tif"
85167,0.15530996,0,0,0,"NBCD_MZ23_BAW_height.tif"
85168,0.35376312,0,0,0,"NBCD_MZ23_BAW_height.tif"
85169,0.280068526666667,0,0,0,"NBCD_MZ13_BAW_height.tif"
85170,0.406046226666667,113,69,5944.8,"NBCD_MZ16_BAW_height.tif"
85171,0.190836233333333,0,0,0,"NBCD_MZ15_BAW_height.tif"
85171,0.190836233333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85171,0.190836233333333,0,0,0,"NBCD_MZ24_BAW_height.tif"
85172,0.179627286666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85173,0.241761646666667,0,0,0,"NBCD_MZ15_BAW_height.tif"
85173,0.241761646666667,38,31.3333333333333,1361.06666666667,"NBCD_MZ23_BAW_height.tif"
85174,0.772305353333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85203,0.731025613333333,0,18,1944,"NBCD_MZ16_BAW_height.tif"
85203,0.731025613333333,0,14.5,841,"NBCD_MZ17_BAW_height.tif"
85206,0.75170088,0,0,0,"NBCD_MZ16_BAW_height.tif"
85218,0.316641886666667,0,14.8333333333333,528.966666666667,"NBCD_MZ23_BAW_height.tif"
85251,0.23436352,0,0,0,"NBCD_MZ17_BAW_height.tif"
85257,0.622506066666667,170,170.4,16.3,"NBCD_MZ16_BAW_height.tif"
85263,0.347307106666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85267,0.15530996,0,0,0,"NBCD_MZ23_BAW_height.tif"
85268,0.35376312,34,16.6666666666667,333.466666666667,"NBCD_MZ23_BAW_height.tif"
85301,0.389484213333333,53,33.8333333333333,693.366666666667,"NBCD_MZ17_BAW_height.tif"
85302,0.355668286666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85304,0.18884196,0,0,0,"NBCD_MZ17_BAW_height.tif"
85305,0.40841064,0,0,0,"NBCD_MZ17_BAW_height.tif"
85306,0.81033426,0,0,0,"NBCD_MZ16_BAW_height.tif"
85307,0.677175033333333,0,0,0,"NBCD_MZ16_BAW_height.tif"
85308,0.41085746,53,47.6666666666667,35.0666666666667,"NBCD_MZ23_BAW_height.tif"
85309,0.292506586666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85310,0.429390546666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85311,0.604802266666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85312,0.4318557,0,0,0,"NBCD_MZ16_BAW_height.tif"
85312,0.4318557,0,0,0,"NBCD_MZ23_BAW_height.tif"
85313,0.328048246666667,35,17.6666666666667,374.666666666667,"NBCD_MZ23_BAW_height.tif"
85314,0.202205826666667,0,0,0,"NBCD_MZ17_BAW_height.tif"
85315,0.52386172,0,0,0,"NBCD_MZ16_BAW_height.tif"
85316,0.454846126666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85316,0.454846126666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85317,0.174545613333333,0,0,0,"NBCD_MZ23_BAW_height.tif"
85318,0.356354046666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85319,0.43800174,0,0,0,"NBCD_MZ17_BAW_height.tif"
85320,0.413006666666667,0,0,0,"NBCD_MZ16_BAW_height.tif"
85321,0.37581396,0,0,0,"NBCD_MZ16_BAW_height.tif"
85321,0.37581396,0,0,0,"NBCD_MZ23_BAW_height.tif"
85322,0.178819006666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
85323,0.411401846666667,83,108.5,509.666666666667,"NBCD_MZ23_BAW_height.tif"
85368,0.35376312,0,0,0,"NBCD_MZ23_BAW_height.tif"
85412,0.4318557,0,0,0,"NBCD_MZ16_BAW_height.tif"
85412,0.4318557,0,0,0,"NBCD_MZ23_BAW_height.tif"
85512,0.4318557,0,0,0,"NBCD_MZ16_BAW_height.tif"
85512,0.4318557,0,0,0,"NBCD_MZ23_BAW_height.tif"
87001,0.920733746666667,184,189.142857142857,54.4761904761905,"NBCD_MZ65_BAW_height.tif"
87002,0.910471093333333,0,0,0,"NBCD_MZ65_BAW_height.tif"
87003,0.920117753333333,153,155.8,5.2,"NBCD_MZ65_BAW_height.tif"
87004,0.923658633333333,178,184,26.3333333333333,"NBCD_MZ65_BAW_height.tif"
87005,0.925234146666667,171,49.4285714285714,7127.28571428571,"NBCD_MZ65_BAW_height.tif"
87006,0.92408148,187,188,2.5,"NBCD_MZ65_BAW_height.tif"
87007,0.924560646666667,0,35.8,6408.2,"NBCD_MZ66_BAW_height.tif"
87008,0.91535586,0,24.4285714285714,4177.28571428571,"NBCD_MZ65_BAW_height.tif"
87009,0.9222377,169,179.333333333333,62.6666666666667,"NBCD_MZ65_BAW_height.tif"
87010,0.9188052,172,170.25,2.25,"NBCD_MZ65_BAW_height.tif"
87011,0.9103839,0,0,0,"NBCD_MZ66_BAW_height.tif"
87012,0.910360006666667,0,100.4,8407.3,"NBCD_MZ66_BAW_height.tif"
87013,0.919264893333333,174,117.5,8288.7,"NBCD_MZ65_BAW_height.tif"
87013,0.919264893333333,152,102.333333333333,6295.06666666667,"NBCD_MZ66_BAW_height.tif"
87014,0.916896326666667,169,85.3333333333333,8739.86666666667,"NBCD_MZ66_BAW_height.tif"
87015,0.916031433333333,0,0,0,"NBCD_MZ66_BAW_height.tif"
87016,0.91698492,0,42.75,7310.25,"NBCD_MZ66_BAW_height.tif"
87017,0.915010013333333,186,183.666666666667,6.26666666666667,"NBCD_MZ66_BAW_height.tif"
87018,0.913969353333333,0,0,0,"NBCD_MZ66_BAW_height.tif"
87019,0.885546493333333,0,0,0,"NBCD_MZ66_BAW_height.tif"
87020,0.904136806666667,157,157.833333333333,162.566666666667,"NBCD_MZ66_BAW_height.tif"
87021,0.890838613333333,169,139.666666666667,4691.46666666667,"NBCD_MZ65_BAW_height.tif"
87022,0.869666273333333,0,0,0,"NBCD_MZ66_BAW_height.tif"
87023,0.853864946666667,0,22.8333333333333,3128.16666666667,"NBCD_MZ66_BAW_height.tif"
87116,0.91698492,171,42.75,7310.25,"NBCD_MZ66_BAW_height.tif"
87120,0.915871186666667,0,79.6666666666667,7621.06666666667,"NBCD_MZ66_BAW_height.tif"
87121,0.88789428,0,0,0,"NBCD_MZ65_BAW_height.tif"
88001,0.858665786666667,182,165.333333333333,6795.86666666667,"NBCD_MZ61_BAW_height.tif"
88002,0.821139766666667,0,0,0,"NBCD_MZ61_BAW_height.tif"
88003,0.868177933333333,0,0,0,"NBCD_MZ61_BAW_height.tif"
88004,0.843484633333333,0,31.8,5056.2,"NBCD_MZ61_BAW_height.tif"
88005,0.850879,0,0,0,"NBCD_MZ61_BAW_height.tif"
88006,0.857430453333333,0,0,0,"NBCD_MZ61_BAW_height.tif"
88007,0.861640086666667,0,0,0,"NBCD_MZ61_BAW_height.tif"
88008,0.86700798,169,180.285714285714,332.571428571429,"NBCD_MZ61_BAW_height.tif"
88009,0.799459546666667,0,0,0,"NBCD_MZ60_BAW_height.tif"
88010,0.81952496,165,164.4,88.8,"NBCD_MZ60_BAW_height.tif"
88011,0.858902793333333,0,0,0,"NBCD_MZ60_BAW_height.tif"
88012,0.83961318,0,0,0,"NBCD_MZ60_BAW_height.tif"
88013,0.868887633333333,0,0,0,"NBCD_MZ53_BAW_height.tif"
88014,0.856345506666667,0,48.75,9506.25,"NBCD_MZ53_BAW_height.tif"
88015,0.883837353333333,0,89.5,9642.7,"NBCD_MZ61_BAW_height.tif"
88016,0.85498446,0,0,0,"NBCD_MZ57_BAW_height.tif"
88017,0.861501206666667,0,0,0,"NBCD_MZ61_BAW_height.tif"
88018,0.860702233333333,0,95,12036,"NBCD_MZ61_BAW_height.tif"
